NO_OF_SAMPLES	441
FREQUENCY	100
TIME_STAMP	2020-11-06, 17:06:58	195597.16557433
FIRST_SAMPLE	544
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-88.329201
FORCE_PLATE_CORNER_POSX_POSY_Y	573.721008
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-89.185501
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.864998
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-592.245972
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.574997
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-594.474976
FORCE_PLATE_CORNER_POSX_NEGY_Y	572.864990
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
591	5.90000	0.738458	0.335060	1.908149	0.213437	0.097359	-0.012929	0.000000	0.000000	0.000000	
592	5.91000	0.692914	0.357692	1.998654	0.213073	0.142499	-0.003743	0.000000	0.000000	0.000000	
593	5.92000	0.624751	0.288408	1.466491	0.149726	0.105834	-0.012661	0.000000	0.000000	0.000000	
594	5.93000	0.624306	0.356979	1.112042	0.158680	0.105941	-0.012599	0.000000	0.000000	0.000000	
595	5.94000	0.624835	0.334468	1.731760	0.194893	0.115137	0.005605	0.000000	0.000000	0.000000	
596	5.95000	0.851957	0.380950	1.731554	0.213357	0.097532	-0.013032	0.000000	0.000000	0.000000	
597	5.96000	0.579727	0.219944	1.731372	0.167657	0.105844	0.005650	0.000000	0.000000	0.000000	
598	5.97000	0.625337	0.265477	1.553164	0.149773	0.060517	0.010322	0.000000	0.000000	0.000000	
599	5.98000	0.579549	0.334114	1.909263	0.168036	0.105806	-0.003464	0.000000	0.000000	0.000000	
600	5.99000	0.624277	0.380333	1.465785	0.204112	0.115286	-0.012714	0.000000	0.000000	0.000000	
601	6.00000	0.738136	0.289379	1.643867	0.212889	0.142664	-0.012999	0.000000	0.000000	0.000000	
602	6.01000	0.556650	0.334210	1.463438	0.177262	0.051618	-0.003339	0.000000	0.000000	0.000000	
603	6.02000	0.624807	0.334443	1.908753	0.177387	0.096939	-0.021887	0.000000	0.000000	0.000000	
604	6.03000	0.624536	0.289039	1.642040	0.195349	0.097150	-0.026519	0.000000	0.000000	0.000000	
605	6.04000	0.579531	0.334457	1.907334	0.195403	0.078872	-0.003480	0.000000	0.000000	0.000000	
606	6.05000	0.693113	0.334395	1.732027	0.168023	0.096954	-0.008177	0.000000	0.000000	0.000000	
607	6.06000	0.625195	0.219449	1.556210	0.113271	0.114579	-0.003482	0.000000	0.000000	0.000000	
608	6.07000	0.692643	0.380466	1.465299	0.204158	0.097269	-0.008191	0.000000	0.000000	0.000000	
609	6.08000	0.557383	0.242310	1.909516	0.140447	0.105526	0.019500	0.000000	0.000000	0.000000	
610	6.09000	0.510756	0.356920	1.376109	0.168253	0.078688	-0.021631	0.000000	0.000000	0.000000	
611	6.10000	0.624717	0.334558	1.464827	0.203875	0.097140	0.010225	0.000000	0.000000	0.000000	
612	6.11000	0.419800	0.333710	1.021891	0.167556	0.096652	0.006017	0.000000	0.000000	0.000000	
613	6.12000	0.625002	0.220237	1.731251	0.176879	0.106015	-0.008196	0.000000	0.000000	0.000000	
614	6.13000	0.624708	0.380220	1.731747	0.204011	0.115195	0.005620	0.000000	0.000000	0.000000	
615	6.14000	0.556166	0.379768	1.288545	0.167959	0.096834	-0.012513	0.000000	0.000000	0.000000	
616	6.15000	0.579207	0.356825	1.466450	0.158770	0.105798	-0.003392	0.000000	0.000000	0.000000	
617	6.16000	0.624868	0.334217	1.643136	0.167940	0.096861	-0.003489	0.000000	0.000000	0.000000	
618	6.17000	0.533277	0.379656	1.289460	0.158901	0.114854	-0.021669	0.000000	0.000000	0.000000	
619	6.18000	0.692776	0.334989	1.730684	0.213419	0.097336	-0.017442	0.000000	0.000000	0.000000	
620	6.19000	0.624647	0.357468	1.642204	0.204189	0.097141	-0.003542	0.000000	0.000000	0.000000	
621	6.20000	0.579226	0.243340	1.730389	0.204216	0.106184	-0.017350	0.000000	0.000000	0.000000	
622	6.21000	0.556384	0.288582	1.465436	0.176917	0.105954	-0.012623	0.000000	0.000000	0.000000	
623	6.22000	0.624807	0.356948	1.732914	0.158892	0.114880	-0.008077	0.000000	0.000000	0.000000	
624	6.23000	0.510572	0.403186	1.463947	0.231363	0.097213	-0.003395	0.000000	0.000000	0.000000	
625	6.24000	0.511354	0.379325	1.909659	0.141093	0.096445	-0.007867	0.000000	0.000000	0.000000	
626	6.25000	0.555904	0.425731	1.555807	0.195055	0.142253	-0.017207	0.000000	0.000000	0.000000	
627	6.26000	0.624237	0.380261	1.377021	0.195138	0.106191	-0.017265	0.000000	0.000000	0.000000	
628	6.27000	0.556103	0.334433	1.376897	0.194972	0.115148	-0.012630	0.000000	0.000000	0.000000	
629	6.28000	0.624495	0.380042	1.643850	0.177107	0.115055	-0.017266	0.000000	0.000000	0.000000	
630	6.29000	0.556753	0.356919	1.641488	0.168269	0.060561	-0.003333	0.000000	0.000000	0.000000	
631	6.30000	0.624526	0.334619	1.642691	0.195221	0.106162	-0.017321	0.000000	0.000000	0.000000	
632	6.31000	0.533459	0.357354	1.909630	0.204280	0.142270	-0.021863	0.000000	0.000000	0.000000	
633	6.32000	0.578737	0.357303	1.288469	0.194946	0.115186	-0.012636	0.000000	0.000000	0.000000	
634	6.33000	0.579313	0.265696	1.643321	0.167851	0.114942	-0.012680	0.000000	0.000000	0.000000	
635	6.34000	0.693246	0.403191	1.907011	0.195655	0.051860	-0.003546	0.000000	0.000000	0.000000	
636	6.35000	0.556280	0.380148	1.465311	0.212884	0.115203	0.010306	0.000000	0.000000	0.000000	
637	6.36000	0.625131	0.243312	2.085021	0.195344	0.097057	-0.012823	0.000000	0.000000	0.000000	
638	6.37000	0.578667	0.334343	1.021795	0.176986	0.087967	-0.021735	0.000000	0.000000	0.000000	
639	6.38000	0.624520	0.220750	1.553782	0.221851	0.133550	-0.008304	0.000000	0.000000	0.000000	
640	6.39000	0.578939	0.288851	1.287335	0.194987	0.097107	-0.012660	0.000000	0.000000	0.000000	
641	6.40000	0.624909	0.288987	1.641981	0.212834	0.106235	0.014737	0.000000	0.000000	0.000000	
642	6.41000	0.579387	0.220019	1.287014	0.167740	0.078789	-0.003453	0.000000	0.000000	0.000000	
643	6.42000	0.579035	0.334696	1.462691	0.204663	0.051913	-0.021778	0.000000	0.000000	0.000000	
644	6.43000	0.556287	0.380308	1.730425	0.213475	0.097122	-0.012639	0.000000	0.000000	0.000000	
645	6.44000	0.624706	0.288515	1.466226	0.158781	0.105905	-0.012679	0.000000	0.000000	0.000000	
646	6.45000	0.556687	0.242773	1.553209	0.159058	0.078673	-0.017180	0.000000	0.000000	0.000000	
647	6.46000	0.533963	0.357091	1.641395	0.195121	0.078808	0.010388	0.000000	0.000000	0.000000	
648	6.47000	0.511082	0.243026	1.641773	0.195016	0.106008	-0.008056	0.000000	0.000000	0.000000	
649	6.48000	0.510854	0.265826	1.554394	0.194796	0.133164	-0.008068	0.000000	0.000000	0.000000	
650	6.49000	0.556243	0.334610	1.375253	0.213161	0.088118	-0.003449	0.000000	0.000000	0.000000	
651	6.50000	0.624219	0.357516	1.288000	0.204050	0.106271	-0.012702	0.000000	0.000000	0.000000	
652	6.51000	0.624464	0.379966	1.288561	0.176863	0.096976	-0.003443	0.000000	0.000000	0.000000	
653	6.52000	0.624222	0.380055	1.467316	0.176936	0.133195	-0.021865	0.000000	0.000000	0.000000	
654	6.53000	0.533614	0.380129	1.641594	0.204386	0.087971	-0.007982	0.000000	0.000000	0.000000	
655	6.54000	0.625206	0.265619	1.463870	0.158908	0.051566	0.005736	0.000000	0.000000	0.000000	
656	6.55000	0.556705	0.379581	1.376500	0.167710	0.078636	0.019628	0.000000	0.000000	0.000000	
657	6.56000	0.556775	0.379468	1.464883	0.149971	0.060415	0.005912	0.000000	0.000000	0.000000	
658	6.57000	0.533683	0.379758	1.642632	0.168292	0.087708	-0.017091	0.000000	0.000000	0.000000	
659	6.58000	0.738853	0.243232	1.641543	0.168101	0.060860	-0.008245	0.000000	0.000000	0.000000	
660	6.59000	0.579140	0.380170	1.552247	0.195530	0.060839	-0.012570	0.000000	0.000000	0.000000	
661	6.60000	0.624365	0.334784	1.641505	0.195732	0.079074	-0.040230	0.000000	0.000000	0.000000	
662	6.61000	0.579446	0.379778	1.731098	0.168205	0.078671	-0.003380	0.000000	0.000000	0.000000	
663	6.62000	0.579571	0.288772	1.552306	0.203890	0.078953	0.019449	0.000000	0.000000	0.000000	
664	6.63000	0.624963	0.265905	1.909152	0.177034	0.115035	-0.012781	0.000000	0.000000	0.000000	
665	6.64000	0.715706	0.266426	1.462720	0.195528	0.043001	-0.021978	0.000000	0.000000	0.000000	
666	6.65000	0.579333	0.288486	1.376032	0.167884	0.078755	-0.003412	0.000000	0.000000	0.000000	
667	6.66000	0.692670	0.334544	1.466578	0.176920	0.115192	-0.017374	0.000000	0.000000	0.000000	
668	6.67000	0.488482	0.265190	1.554370	0.140810	0.096516	-0.012474	0.000000	0.000000	0.000000	
669	6.68000	0.738340	0.357366	1.644044	0.168044	0.106098	-0.017404	0.000000	0.000000	0.000000	
670	6.69000	0.578939	0.402996	1.287874	0.212815	0.106194	0.014909	0.000000	0.000000	0.000000	
671	6.70000	0.533963	0.288800	1.907779	0.204209	0.106043	-0.003505	0.000000	0.000000	0.000000	
672	6.71000	0.624596	0.380405	1.640786	0.204677	0.060972	-0.017245	0.000000	0.000000	0.000000	
673	6.72000	0.715759	0.265946	1.377184	0.167663	0.097050	-0.003635	0.000000	0.000000	0.000000	
674	6.73000	0.579269	0.288695	1.463621	0.177307	0.060749	-0.017181	0.000000	0.000000	0.000000	
675	6.74000	0.579032	0.357157	1.643162	0.177223	0.105961	-0.021799	0.000000	0.000000	0.000000	
676	6.75000	0.624673	0.334458	1.909499	0.177314	0.115051	-0.026501	0.000000	0.000000	0.000000	
677	6.76000	0.693163	0.220608	1.375061	0.203776	0.079183	0.010086	0.000000	0.000000	0.000000	
678	6.77000	0.556145	0.334198	1.467202	0.176709	0.142139	-0.012640	0.000000	0.000000	0.000000	
679	6.78000	0.579026	0.289074	1.463708	0.213261	0.088173	-0.012698	0.000000	0.000000	0.000000	
680	6.79000	0.715459	0.380578	1.374843	0.204500	0.052079	-0.012741	0.000000	0.000000	0.000000	
681	6.80000	0.579306	0.220332	1.731683	0.194803	0.133244	-0.008207	0.000000	0.000000	0.000000	
682	6.81000	0.556068	0.334553	1.287235	0.204113	0.097134	-0.012615	0.000000	0.000000	0.000000	
683	6.82000	0.579011	0.380087	1.730763	0.177692	0.078828	-0.035522	0.000000	0.000000	0.000000	
684	6.83000	0.624531	0.380114	1.731713	0.177415	0.096966	-0.026428	0.000000	0.000000	0.000000	
685	6.84000	0.624650	0.334137	1.377469	0.158801	0.096844	-0.008037	0.000000	0.000000	0.000000	
686	6.85000	0.556591	0.334177	1.642611	0.177021	0.096838	-0.003416	0.000000	0.000000	0.000000	
687	6.86000	0.692793	0.380628	1.908595	0.213512	0.106344	-0.017438	0.000000	0.000000	0.000000	
688	6.87000	0.624003	0.449157	1.464981	0.231499	0.106443	-0.017294	0.000000	0.000000	0.000000	
689	6.88000	0.578938	0.402641	1.377399	0.168030	0.096844	-0.012535	0.000000	0.000000	0.000000	
690	6.89000	0.624504	0.334752	1.464532	0.213115	0.097248	-0.003560	0.000000	0.000000	0.000000	
691	6.90000	0.715811	0.334487	1.642707	0.168162	0.078912	-0.012764	0.000000	0.000000	0.000000	
692	6.91000	0.647581	0.357474	1.641554	0.204192	0.079049	0.005630	0.000000	0.000000	0.000000	
693	6.92000	0.579517	0.242771	1.465198	0.167610	0.096829	0.005701	0.000000	0.000000	0.000000	
694	6.93000	0.715893	0.379999	1.999299	0.159096	0.114969	-0.012795	0.000000	0.000000	0.000000	
695	6.94000	0.715907	0.265961	1.465068	0.167847	0.078937	-0.003618	0.000000	0.000000	0.000000	
696	6.95000	0.715763	0.402933	1.287173	0.177011	0.051810	0.010281	0.000000	0.000000	0.000000	
697	6.96000	0.625011	0.402719	1.730263	0.168421	0.051578	-0.003387	0.000000	0.000000	0.000000	
698	6.97000	0.556157	0.425737	1.553925	0.195331	0.096993	-0.012557	0.000000	0.000000	0.000000	
699	6.98000	0.624757	0.334647	1.730719	0.204206	0.097134	-0.003566	0.000000	0.000000	0.000000	
700	6.99000	0.579464	0.357219	1.730199	0.195213	0.078869	0.005731	0.000000	0.000000	0.000000	
701	7.00000	0.579270	0.380334	1.640000	0.213631	0.051895	-0.003422	0.000000	0.000000	0.000000	
702	7.01000	0.624674	0.334796	1.642849	0.230742	0.133501	0.019287	0.000000	0.000000	0.000000	
703	7.02000	0.556122	0.379569	1.289821	0.149776	0.114802	-0.017092	0.000000	0.000000	0.000000	
704	7.03000	0.488086	0.493442	1.644260	0.141237	0.096446	-0.016911	0.000000	0.000000	0.000000	
705	7.04000	0.783969	0.334617	1.376299	0.168063	0.060938	-0.008217	0.000000	0.000000	0.000000	
706	7.05000	0.739089	0.220059	1.643122	0.149510	0.087824	0.010094	0.000000	0.000000	0.000000	
707	7.06000	0.556354	0.334180	1.287671	0.176894	0.087845	-0.003372	0.000000	0.000000	0.000000	
708	7.07000	0.624451	0.380342	1.641787	0.195610	0.079024	-0.026431	0.000000	0.000000	0.000000	
709	7.08000	0.579465	0.402588	1.909262	0.168199	0.096736	-0.003404	0.000000	0.000000	0.000000	
710	7.09000	0.556626	0.265683	1.732388	0.176705	0.133043	-0.003521	0.000000	0.000000	0.000000	
711	7.10000	0.670840	0.265557	1.730853	0.140983	0.060517	-0.003504	0.000000	0.000000	0.000000	
712	7.11000	0.556777	0.334022	1.909042	0.159182	0.096677	-0.012583	0.000000	0.000000	0.000000	
713	7.12000	0.783666	0.335205	1.464876	0.222106	0.097540	-0.003789	0.000000	0.000000	0.000000	
714	7.13000	0.738597	0.266476	1.641890	0.212949	0.097374	0.005403	0.000000	0.000000	0.000000	
715	7.14000	0.806347	0.425728	1.379679	0.149727	0.115109	-0.012811	0.000000	0.000000	0.000000	
716	7.15000	0.533263	0.380322	1.464018	0.213528	0.088107	-0.021752	0.000000	0.000000	0.000000	
717	7.16000	0.693015	0.379879	1.465363	0.150164	0.060653	-0.012627	0.000000	0.000000	0.000000	
718	7.17000	0.715248	0.380727	1.731759	0.213461	0.115478	-0.026643	0.000000	0.000000	0.000000	
719	7.18000	0.784448	0.288934	1.909558	0.176761	0.106138	0.009982	0.000000	0.000000	0.000000	
720	7.19000	0.692852	0.357767	1.640532	0.204747	0.052036	-0.021929	0.000000	0.000000	0.000000	
721	7.20000	0.624669	0.379517	1.468937	0.149206	0.150994	0.010288	0.000000	0.000000	0.000000	
722	7.21000	0.625104	0.152096	1.550917	0.204127	0.061018	-0.003630	0.000000	0.000000	0.000000	
723	7.22000	0.625252	0.243267	1.995644	0.195307	0.078948	-0.003612	0.000000	0.000000	0.000000	
724	7.23000	0.784166	0.288932	1.554095	0.167900	0.079010	-0.003700	0.000000	0.000000	0.000000	
725	7.24000	0.578870	0.288932	1.464964	0.195202	0.106165	-0.026455	0.000000	0.000000	0.000000	
726	7.25000	0.624643	0.265767	1.645008	0.167563	0.151204	-0.012789	0.000000	0.000000	0.000000	
727	7.26000	0.624773	0.357633	1.729056	0.213625	0.061012	-0.008108	0.000000	0.000000	0.000000	
728	7.27000	0.715937	0.220362	1.642834	0.167869	0.097046	-0.012869	0.000000	0.000000	0.000000	
729	7.28000	0.579402	0.265788	1.642310	0.176979	0.096902	-0.008083	0.000000	0.000000	0.000000	
730	7.29000	0.624912	0.334596	1.731261	0.212817	0.115244	0.019338	0.000000	0.000000	0.000000	
731	7.30000	0.533379	0.379585	1.378877	0.158691	0.132915	-0.012523	0.000000	0.000000	0.000000	
732	7.31000	0.556436	0.334407	1.731469	0.195105	0.115079	-0.008072	0.000000	0.000000	0.000000	
733	7.32000	0.534189	0.288440	1.730177	0.177028	0.078683	0.005778	0.000000	0.000000	0.000000	
734	7.33000	0.510521	0.493931	1.376610	0.177435	0.078707	-0.016962	0.000000	0.000000	0.000000	
735	7.34000	0.624576	0.334332	1.554455	0.168138	0.096924	-0.021838	0.000000	0.000000	0.000000	
736	7.35000	0.578841	0.357119	1.377629	0.176948	0.115041	-0.017198	0.000000	0.000000	0.000000	
737	7.36000	0.693040	0.266377	1.553076	0.212918	0.097325	0.005472	0.000000	0.000000	0.000000	
738	7.37000	0.488488	0.288842	1.728168	0.213522	0.060831	-0.003385	0.000000	0.000000	0.000000	
739	7.38000	0.624936	0.265845	1.731891	0.176813	0.115039	-0.003587	0.000000	0.000000	0.000000	
740	7.39000	0.670222	0.266216	1.731515	0.195027	0.115269	-0.012861	0.000000	0.000000	0.000000	
741	7.40000	0.624767	0.265674	1.644516	0.158643	0.133033	-0.012747	0.000000	0.000000	0.000000	
742	7.41000	0.670209	0.379976	1.732949	0.167960	0.115008	-0.008139	0.000000	0.000000	0.000000	
743	7.42000	0.670273	0.379895	1.554419	0.159079	0.078766	-0.008057	0.000000	0.000000	0.000000	
744	7.43000	0.692247	0.357696	1.377493	0.195258	0.115391	-0.035741	0.000000	0.000000	0.000000	
745	7.44000	0.534246	0.357045	2.085743	0.195100	0.105874	0.014901	0.000000	0.000000	0.000000	
746	7.45000	0.556559	0.357126	1.553598	0.194928	0.096953	0.010341	0.000000	0.000000	0.000000	
747	7.46000	0.624286	0.380153	1.378186	0.194750	0.133304	-0.003534	0.000000	0.000000	0.000000	
748	7.47000	0.578999	0.380217	1.286081	0.204314	0.060929	-0.003385	0.000000	0.000000	0.000000	
749	7.48000	0.624934	0.334185	1.376622	0.176607	0.087865	0.019476	0.000000	0.000000	0.000000	
750	7.49000	0.579550	0.380076	1.639792	0.195534	0.033628	0.005816	0.000000	0.000000	0.000000	
751	7.50000	0.625297	0.357322	2.173575	0.195439	0.078861	0.005631	0.000000	0.000000	0.000000	
752	7.51000	0.488521	0.379555	1.998186	0.168117	0.114702	-0.003331	0.000000	0.000000	0.000000	
753	7.52000	0.625006	0.379312	1.735009	0.131311	0.141759	0.010311	0.000000	0.000000	0.000000	
754	7.53000	0.510995	0.265501	1.287762	0.167695	0.096780	-0.003354	0.000000	0.000000	0.000000	
755	7.54000	0.624814	0.379986	1.909792	0.177130	0.114989	-0.008112	0.000000	0.000000	0.000000	
756	7.55000	0.533852	0.356842	1.642915	0.168007	0.096728	-0.003352	0.000000	0.000000	0.000000	
757	7.56000	0.715766	0.334966	1.730045	0.213360	0.079232	-0.003680	0.000000	0.000000	0.000000	
758	7.57000	0.692354	0.426497	1.464359	0.231576	0.088445	-0.017377	0.000000	0.000000	0.000000	
759	7.58000	0.692993	0.380115	1.998927	0.168283	0.115034	-0.021961	0.000000	0.000000	0.000000	
760	7.59000	0.693124	0.357351	1.643536	0.194664	0.115203	0.019306	0.000000	0.000000	0.000000	
761	7.60000	0.534075	0.265558	1.997576	0.159201	0.105726	-0.021800	0.000000	0.000000	0.000000	
762	7.61000	0.647583	0.334466	1.552406	0.177398	0.051754	-0.012646	0.000000	0.000000	0.000000	
763	7.62000	0.556073	0.403136	1.463350	0.204761	0.060923	-0.026301	0.000000	0.000000	0.000000	
764	7.63000	0.556151	0.334277	1.466046	0.177036	0.115014	-0.021781	0.000000	0.000000	0.000000	
765	7.64000	0.556139	0.380294	1.642541	0.213291	0.115235	-0.012656	0.000000	0.000000	0.000000	
766	7.65000	0.625013	0.356885	1.909693	0.150132	0.096693	-0.012640	0.000000	0.000000	0.000000	
