NO_OF_SAMPLES	689
FREQUENCY	100
TIME_STAMP	2020-11-06, 17:38:20	197478.89455217
FIRST_SAMPLE	1133
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	517.924011
FORCE_PLATE_CORNER_POSX_POSY_Y	474.072998
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	519.979004
FORCE_PLATE_CORNER_NEGX_POSY_Y	17.014200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	17.079901
FORCE_PLATE_CORNER_NEGX_NEGY_Y	17.752501
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.074800
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.464996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
1177	11.76000	1.092362	-0.402032	0.768666	0.428623	0.653201	0.160370	0.000000	0.000000	0.000000	
1178	11.77000	1.114381	-0.287707	0.857552	0.392660	0.607549	0.151113	0.000000	0.000000	0.000000	
1179	11.78000	1.069119	-0.379121	0.679114	0.410425	0.671376	0.151204	0.000000	0.000000	0.000000	
1180	11.79000	1.137782	-0.378938	1.126850	0.356295	0.598069	0.155710	0.000000	0.000000	0.000000	
1181	11.80000	1.046024	-0.378983	0.679109	0.383330	0.616506	0.155893	0.000000	0.000000	0.000000	
1182	11.81000	1.091586	-0.333194	0.857499	0.392622	0.607610	0.141992	0.000000	0.000000	0.000000	
1183	11.82000	1.091748	-0.287896	0.857631	0.392571	0.634815	0.151147	0.000000	0.000000	0.000000	
1184	11.83000	1.092668	-0.310956	1.215215	0.411011	0.570994	0.160411	0.000000	0.000000	0.000000	
1185	11.84000	1.069830	-0.447661	1.037580	0.374140	0.661874	0.151251	0.000000	0.000000	0.000000	
1186	11.85000	1.092492	-0.401762	1.215491	0.392780	0.561910	0.146664	0.000000	0.000000	0.000000	
1187	11.86000	1.092113	-0.447121	1.036904	0.383432	0.616664	0.132844	0.000000	0.000000	0.000000	
1188	11.87000	1.068851	-0.401328	1.126028	0.347294	0.598289	0.119105	0.000000	0.000000	0.000000	
1189	11.88000	1.116231	-0.243314	1.305232	0.419877	0.661862	0.178654	0.000000	0.000000	0.000000	
1190	11.89000	1.092548	-0.310691	1.483397	0.374783	0.598269	0.128223	0.000000	0.000000	0.000000	
1191	11.90000	1.092154	-0.333574	1.036946	0.374397	0.634613	0.151172	0.000000	0.000000	0.000000	
1192	11.91000	1.138242	-0.333559	1.215335	0.420006	0.598520	0.151100	0.000000	0.000000	0.000000	
1193	11.92000	1.045650	-0.287546	0.856917	0.383692	0.589377	0.132900	0.000000	0.000000	0.000000	
1194	11.93000	1.091499	-0.287664	0.767595	0.419927	0.598688	0.146574	0.000000	0.000000	0.000000	
1195	11.94000	1.047358	-0.402293	1.126264	0.410682	0.625607	0.155914	0.000000	0.000000	0.000000	
1196	11.95000	1.091463	-0.378529	0.857417	0.392643	0.589504	0.132830	0.000000	0.000000	0.000000	
1197	11.96000	1.046050	-0.378963	0.589232	0.419712	0.589446	0.160508	0.000000	0.000000	0.000000	
1198	11.97000	1.068710	-0.378497	0.856811	0.420001	0.562406	0.128308	0.000000	0.000000	0.000000	
1199	11.98000	1.184486	-0.424909	1.305933	0.410598	0.662137	0.155583	0.000000	0.000000	0.000000	
1200	11.99000	1.182309	-0.378102	0.767972	0.410842	0.571604	0.132627	0.000000	0.000000	0.000000	
1201	12.00000	1.114649	-0.401612	0.858254	0.383289	0.653078	0.141932	0.000000	0.000000	0.000000	
1202	12.01000	1.138044	-0.288039	1.215542	0.392773	0.607386	0.155671	0.000000	0.000000	0.000000	
1203	12.02000	1.115494	-0.311031	1.126055	0.419802	0.662224	0.151093	0.000000	0.000000	0.000000	
1204	12.03000	1.114012	-0.332987	0.768299	0.374507	0.571060	0.151155	0.000000	0.000000	0.000000	
1205	12.04000	0.977526	-0.401791	0.589250	0.392378	0.616599	0.146866	0.000000	0.000000	0.000000	
1206	12.05000	0.887098	-0.334028	0.856598	0.419975	0.561844	0.156297	0.000000	0.000000	0.000000	
1207	12.06000	1.069014	-0.401676	0.858094	0.374305	0.616499	0.146662	0.000000	0.000000	0.000000	
1208	12.07000	1.115131	-0.333408	1.125601	0.420091	0.562124	0.151177	0.000000	0.000000	0.000000	
1209	12.08000	1.091494	-0.310654	0.679265	0.374375	0.589022	0.174166	0.000000	0.000000	0.000000	
1210	12.09000	1.091738	-0.401291	1.036181	0.392776	0.562177	0.128270	0.000000	0.000000	0.000000	
1211	12.10000	1.091302	-0.287694	0.678670	0.392580	0.607541	0.155757	0.000000	0.000000	0.000000	
1212	12.11000	1.069668	-0.379169	1.215842	0.365367	0.625437	0.142063	0.000000	0.000000	0.000000	
1213	12.12000	1.137221	-0.310329	0.857259	0.419912	0.607867	0.141876	0.000000	0.000000	0.000000	
1214	12.13000	1.000881	-0.310879	1.036089	0.383676	0.589088	0.146813	0.000000	0.000000	0.000000	
1215	12.14000	1.091687	-0.310667	0.768389	0.392491	0.634803	0.155749	0.000000	0.000000	0.000000	
1216	12.15000	1.092578	-0.310886	1.304850	0.383715	0.607313	0.146596	0.000000	0.000000	0.000000	
1217	12.16000	1.091393	-0.310300	0.857238	0.392656	0.616807	0.132782	0.000000	0.000000	0.000000	
1218	12.17000	1.137883	-0.333441	1.126207	0.392732	0.589222	0.155699	0.000000	0.000000	0.000000	
1219	12.18000	1.047101	-0.402124	1.036563	0.419824	0.598407	0.155931	0.000000	0.000000	0.000000	
1220	12.19000	1.092977	-0.333760	1.483766	0.383804	0.589038	0.146626	0.000000	0.000000	0.000000	
1221	12.20000	1.068787	-0.424334	0.679114	0.392334	0.634946	0.142055	0.000000	0.000000	0.000000	
1222	12.21000	1.070465	-0.493187	1.305142	0.419830	0.598471	0.142135	0.000000	0.000000	0.000000	
1223	12.22000	1.046130	-0.469843	0.858143	0.365163	0.616544	0.132953	0.000000	0.000000	0.000000	
1224	12.23000	1.092357	-0.379059	1.126273	0.383594	0.589137	0.151227	0.000000	0.000000	0.000000	
1225	12.24000	1.182481	-0.491883	0.768380	0.410630	0.599044	0.118862	0.000000	0.000000	0.000000	
1226	12.25000	1.114851	-0.447088	0.857848	0.419753	0.589579	0.146596	0.000000	0.000000	0.000000	
1227	12.26000	1.091762	-0.310628	0.767960	0.419791	0.625939	0.151160	0.000000	0.000000	0.000000	
1228	12.27000	1.001407	-0.447503	1.305097	0.356271	0.625424	0.123867	0.000000	0.000000	0.000000	
1229	12.28000	1.001972	-0.470698	1.126208	0.419622	0.653043	0.142238	0.000000	0.000000	0.000000	
1230	12.29000	1.138409	-0.401817	1.394744	0.383658	0.598289	0.141940	0.000000	0.000000	0.000000	
1231	12.30000	1.067994	-0.310206	0.589280	0.365274	0.616600	0.142018	0.000000	0.000000	0.000000	
1232	12.31000	1.091913	-0.401688	0.768442	0.410643	0.598525	0.155814	0.000000	0.000000	0.000000	
1233	12.32000	1.184045	-0.447399	1.126838	0.419703	0.625873	0.155612	0.000000	0.000000	0.000000	
1234	12.33000	1.091669	-0.424052	0.857208	0.419919	0.562391	0.132869	0.000000	0.000000	0.000000	
1235	12.34000	1.069630	-0.379162	1.036521	0.410744	0.616676	0.146661	0.000000	0.000000	0.000000	
1236	12.35000	1.114600	-0.447143	0.769211	0.374177	0.616507	0.155764	0.000000	0.000000	0.000000	
1237	12.36000	1.045449	-0.378505	0.678599	0.374334	0.616733	0.128312	0.000000	0.000000	0.000000	
1238	12.37000	1.114553	-0.264734	1.214554	0.392926	0.607739	0.118940	0.000000	0.000000	0.000000	
1239	12.38000	1.092293	-0.310980	1.037089	0.374328	0.661865	0.155739	0.000000	0.000000	0.000000	
1240	12.39000	1.137705	-0.401497	1.216015	0.356309	0.616472	0.132725	0.000000	0.000000	0.000000	
1241	12.40000	1.090922	-0.264606	0.767749	0.374478	0.634969	0.128149	0.000000	0.000000	0.000000	
1242	12.41000	1.114785	-0.401617	0.857870	0.410691	0.598570	0.151167	0.000000	0.000000	0.000000	
1243	12.42000	1.068744	-0.333196	0.857326	0.392593	0.625872	0.132838	0.000000	0.000000	0.000000	
1244	12.43000	1.069696	-0.379186	1.036429	0.419829	0.616739	0.146661	0.000000	0.000000	0.000000	
1245	12.44000	1.045669	-0.333229	0.678642	0.383326	0.662249	0.132857	0.000000	0.000000	0.000000	
1246	12.45000	1.183777	-0.401638	1.215808	0.410835	0.598572	0.146424	0.000000	0.000000	0.000000	
1247	12.46000	1.113947	-0.287553	0.678785	0.383525	0.598413	0.155710	0.000000	0.000000	0.000000	
1248	12.47000	1.069067	-0.310493	1.125469	0.383667	0.625795	0.123645	0.000000	0.000000	0.000000	
1249	12.48000	1.068214	-0.287641	0.589327	0.374377	0.607419	0.155806	0.000000	0.000000	0.000000	
1250	12.49000	1.000416	-0.287980	0.857265	0.374502	0.607301	0.146783	0.000000	0.000000	0.000000	
1251	12.50000	1.114631	-0.469888	0.769268	0.374216	0.589158	0.160390	0.000000	0.000000	0.000000	
1252	12.51000	1.114771	-0.287674	1.125271	0.411103	0.562159	0.141964	0.000000	0.000000	0.000000	
1253	12.52000	1.207051	-0.379306	1.216476	0.410721	0.616517	0.173928	0.000000	0.000000	0.000000	
1254	12.53000	1.137816	-0.287895	1.036162	0.429109	0.589511	0.155678	0.000000	0.000000	0.000000	
1255	12.54000	1.046715	-0.334058	0.679369	0.410431	0.661954	0.178826	0.000000	0.000000	0.000000	
1256	12.55000	1.046754	-0.333814	1.036894	0.374469	0.598000	0.165096	0.000000	0.000000	0.000000	
1257	12.56000	1.091200	-0.173645	0.856103	0.429215	0.617111	0.128131	0.000000	0.000000	0.000000	
1258	12.57000	1.183629	-0.310505	1.394395	0.383867	0.571013	0.146413	0.000000	0.000000	0.000000	
1259	12.58000	1.047395	-0.402226	1.215517	0.410744	0.625666	0.146724	0.000000	0.000000	0.000000	
1260	12.59000	1.229245	-0.401445	1.215903	0.410909	0.571292	0.150934	0.000000	0.000000	0.000000	
1261	12.60000	1.138126	-0.379147	1.037047	0.410657	0.634882	0.155681	0.000000	0.000000	0.000000	
1262	12.61000	1.069639	-0.538402	0.858194	0.419587	0.598607	0.146732	0.000000	0.000000	0.000000	
1263	12.62000	1.091279	-0.378542	0.768353	0.374323	0.625816	0.132799	0.000000	0.000000	0.000000	
1264	12.63000	1.069528	-0.401689	1.125631	0.410875	0.589483	0.132904	0.000000	0.000000	0.000000	
1265	12.64000	1.069481	-0.310926	1.036574	0.392645	0.616457	0.155827	0.000000	0.000000	0.000000	
1266	12.65000	1.092202	-0.378839	1.036000	0.429149	0.544036	0.146662	0.000000	0.000000	0.000000	
1267	12.66000	1.092313	-0.424570	1.037092	0.383465	0.598272	0.151236	0.000000	0.000000	0.000000	
1268	12.67000	1.069371	-0.333442	1.035952	0.420000	0.589489	0.142066	0.000000	0.000000	0.000000	
1269	12.68000	0.955059	-0.288229	0.767394	0.410795	0.607472	0.151484	0.000000	0.000000	0.000000	
1270	12.69000	1.137477	-0.310534	1.126563	0.347253	0.625406	0.146468	0.000000	0.000000	0.000000	
1271	12.70000	1.046273	-0.401597	1.036618	0.365343	0.616521	0.128335	0.000000	0.000000	0.000000	
1272	12.71000	1.092077	-0.219489	1.214172	0.420394	0.534805	0.146611	0.000000	0.000000	0.000000	
1273	12.72000	1.046637	-0.265442	1.125867	0.374559	0.625410	0.151261	0.000000	0.000000	0.000000	
1274	12.73000	1.114483	-0.310457	0.857380	0.410768	0.625970	0.141916	0.000000	0.000000	0.000000	
1275	12.74000	1.046268	-0.401802	0.858217	0.365117	0.652850	0.142092	0.000000	0.000000	0.000000	
1276	12.75000	1.046525	-0.265239	1.035509	0.429069	0.635116	0.132865	0.000000	0.000000	0.000000	
1277	12.76000	1.091120	-0.310192	0.767877	0.383539	0.616782	0.132778	0.000000	0.000000	0.000000	
1278	12.77000	1.115412	-0.310808	1.214957	0.429139	0.598598	0.146548	0.000000	0.000000	0.000000	
1279	12.78000	1.047372	-0.379652	1.126590	0.392486	0.634486	0.165091	0.000000	0.000000	0.000000	
1280	12.79000	1.091909	-0.310491	1.125641	0.383696	0.607533	0.132799	0.000000	0.000000	0.000000	
1281	12.80000	1.091618	-0.492531	0.679562	0.383177	0.625815	0.142036	0.000000	0.000000	0.000000	
1282	12.81000	1.046446	-0.401704	1.036619	0.374545	0.561791	0.146763	0.000000	0.000000	0.000000	
1283	12.82000	1.182569	-0.423756	0.768207	0.419757	0.608113	0.128022	0.000000	0.000000	0.000000	
1284	12.83000	1.000642	-0.265175	0.856109	0.447350	0.571451	0.142206	0.000000	0.000000	0.000000	
1285	12.84000	1.000706	-0.333661	0.767820	0.410612	0.653135	0.142169	0.000000	0.000000	0.000000	
1286	12.85000	1.091066	-0.287445	0.588494	0.428963	0.598874	0.141971	0.000000	0.000000	0.000000	
1287	12.86000	1.091431	-0.310402	0.857624	0.374456	0.616585	0.141975	0.000000	0.000000	0.000000	
1288	12.87000	1.182571	-0.400963	0.857539	0.410796	0.589814	0.128029	0.000000	0.000000	0.000000	
1289	12.88000	0.978025	-0.401865	0.857126	0.410689	0.616757	0.133087	0.000000	0.000000	0.000000	
1290	12.89000	1.137881	-0.401746	1.037279	0.383499	0.589145	0.160320	0.000000	0.000000	0.000000	
1291	12.90000	1.045949	-0.333575	0.679468	0.356053	0.634424	0.165054	0.000000	0.000000	0.000000	
1292	12.91000	1.069211	-0.333471	1.036615	0.374544	0.589079	0.151259	0.000000	0.000000	0.000000	
1293	12.92000	1.137366	-0.333050	1.125941	0.374608	0.598438	0.132708	0.000000	0.000000	0.000000	
1294	12.93000	1.000070	-0.424273	0.499540	0.410629	0.571295	0.146853	0.000000	0.000000	0.000000	
1295	12.94000	1.046328	-0.333679	0.768454	0.392397	0.652933	0.155852	0.000000	0.000000	0.000000	
1296	12.95000	1.182349	-0.378382	0.769224	0.347112	0.589124	0.155596	0.000000	0.000000	0.000000	
1297	12.96000	1.136525	-0.287301	0.678524	0.392495	0.662499	0.128029	0.000000	0.000000	0.000000	
1298	12.97000	1.115446	-0.333600	1.215212	0.419991	0.607634	0.146550	0.000000	0.000000	0.000000	
1299	12.98000	1.047356	-0.379573	1.036526	0.437837	0.662281	0.151278	0.000000	0.000000	0.000000	
1300	12.99000	1.137467	-0.287553	1.125299	0.411045	0.589590	0.132697	0.000000	0.000000	0.000000	
1301	13.00000	1.069420	-0.333593	1.036533	0.392655	0.607404	0.151246	0.000000	0.000000	0.000000	
1302	13.01000	1.047457	-0.379307	1.393762	0.420148	0.562004	0.142172	0.000000	0.000000	0.000000	
1303	13.02000	0.978663	-0.470474	1.036752	0.392451	0.616458	0.142314	0.000000	0.000000	0.000000	
1304	13.03000	1.046344	-0.379065	0.768185	0.410632	0.616705	0.151301	0.000000	0.000000	0.000000	
1305	13.04000	1.138095	-0.333601	1.036589	0.428924	0.625909	0.155670	0.000000	0.000000	0.000000	
1306	13.05000	1.206295	-0.378797	1.126703	0.392637	0.598423	0.155551	0.000000	0.000000	0.000000	
1307	13.06000	1.001409	-0.333950	1.125818	0.392613	0.634612	0.146792	0.000000	0.000000	0.000000	
1308	13.07000	1.137438	-0.401317	1.036584	0.392674	0.589498	0.132739	0.000000	0.000000	0.000000	
1309	13.08000	1.069749	-0.402095	1.037210	0.383409	0.616342	0.160460	0.000000	0.000000	0.000000	
1310	13.09000	1.206488	-0.401522	1.215831	0.410865	0.589506	0.146377	0.000000	0.000000	0.000000	
1311	13.10000	1.046393	-0.379216	0.768766	0.383288	0.634621	0.160480	0.000000	0.000000	0.000000	
1312	13.11000	1.000672	-0.379101	0.857707	0.374411	0.589049	0.151430	0.000000	0.000000	0.000000	
1313	13.12000	1.067894	-0.310125	0.589184	0.365202	0.653145	0.128201	0.000000	0.000000	0.000000	
1314	13.13000	1.092746	-0.379343	1.216122	0.374452	0.607140	0.160411	0.000000	0.000000	0.000000	
1315	13.14000	1.045977	-0.378841	0.768262	0.383407	0.616614	0.142107	0.000000	0.000000	0.000000	
1316	13.15000	0.933166	-0.311522	1.125861	0.374620	0.561296	0.174578	0.000000	0.000000	0.000000	
1317	13.16000	1.068674	-0.242070	1.035682	0.383736	0.625835	0.123614	0.000000	0.000000	0.000000	
1318	13.17000	1.069649	-0.333671	1.215579	0.374491	0.634601	0.142038	0.000000	0.000000	0.000000	
1319	13.18000	1.091604	-0.401485	0.768429	0.392459	0.616744	0.142009	0.000000	0.000000	0.000000	
1320	13.19000	1.045883	-0.401370	0.857369	0.383582	0.571173	0.132959	0.000000	0.000000	0.000000	
1321	13.20000	1.092098	-0.287892	1.125634	0.392873	0.571003	0.151204	0.000000	0.000000	0.000000	
1322	13.21000	1.113977	-0.287484	0.768041	0.383543	0.616720	0.141909	0.000000	0.000000	0.000000	
1323	13.22000	1.091543	-0.378640	0.767983	0.410664	0.626067	0.132800	0.000000	0.000000	0.000000	
1324	13.23000	1.137559	-0.333143	1.125801	0.392880	0.552918	0.146533	0.000000	0.000000	0.000000	
1325	13.24000	1.091651	-0.401628	0.679276	0.392382	0.616637	0.155796	0.000000	0.000000	0.000000	
1326	13.25000	1.183155	-0.401356	1.126716	0.365392	0.598344	0.141822	0.000000	0.000000	0.000000	
1327	13.26000	1.068845	-0.401459	0.857559	0.392506	0.625917	0.128269	0.000000	0.000000	0.000000	
1328	13.27000	1.091097	-0.241920	0.857083	0.374718	0.561940	0.146585	0.000000	0.000000	0.000000	
1329	13.28000	1.183301	-0.287805	1.126382	0.383584	0.634777	0.150943	0.000000	0.000000	0.000000	
1330	13.29000	1.115200	-0.401793	1.126511	0.383487	0.616518	0.146566	0.000000	0.000000	0.000000	
1331	13.30000	0.978282	-0.242901	1.035949	0.392657	0.652819	0.146792	0.000000	0.000000	0.000000	
1332	13.31000	1.092155	-0.401571	1.215621	0.365481	0.589167	0.132852	0.000000	0.000000	0.000000	
1333	13.32000	1.001240	-0.379246	1.125687	0.392620	0.625655	0.133027	0.000000	0.000000	0.000000	
1334	13.33000	1.137611	-0.287849	0.857172	0.447157	0.607911	0.155658	0.000000	0.000000	0.000000	
1335	13.34000	1.136203	-0.264314	0.678249	0.383590	0.616937	0.128053	0.000000	0.000000	0.000000	
1336	13.35000	1.091287	-0.264858	0.857543	0.365452	0.607376	0.146560	0.000000	0.000000	0.000000	
1337	13.36000	1.114123	-0.287619	0.678515	0.410650	0.653345	0.141880	0.000000	0.000000	0.000000	
1338	13.37000	1.069569	-0.401764	1.036146	0.428925	0.616945	0.132880	0.000000	0.000000	0.000000	
1339	13.38000	1.205147	-0.332867	0.679407	0.383401	0.616748	0.155501	0.000000	0.000000	0.000000	
1340	13.39000	1.000847	-0.310919	0.856965	0.419865	0.616713	0.146787	0.000000	0.000000	0.000000	
1341	13.40000	1.068852	-0.378726	0.857490	0.392685	0.562026	0.146694	0.000000	0.000000	0.000000	
1342	13.41000	1.046814	-0.310873	1.215004	0.392812	0.598293	0.142110	0.000000	0.000000	0.000000	
1343	13.42000	1.046844	-0.379383	1.037261	0.365243	0.625284	0.160497	0.000000	0.000000	0.000000	
1344	13.43000	1.092168	-0.287963	1.125739	0.392770	0.607451	0.146581	0.000000	0.000000	0.000000	
1345	13.44000	0.977799	-0.333556	0.857076	0.392649	0.598338	0.142265	0.000000	0.000000	0.000000	
1346	13.45000	1.115886	-0.379254	1.483979	0.392648	0.662126	0.128150	0.000000	0.000000	0.000000	
1347	13.46000	1.092480	-0.401898	1.036757	0.410681	0.625809	0.146610	0.000000	0.000000	0.000000	
1348	13.47000	1.115530	-0.288029	1.483379	0.392914	0.616581	0.132744	0.000000	0.000000	0.000000	
1349	13.48000	1.092614	-0.288364	1.036563	0.419846	0.634783	0.164945	0.000000	0.000000	0.000000	
1350	13.49000	1.229326	-0.401660	1.037267	0.428839	0.616895	0.160087	0.000000	0.000000	0.000000	
1351	13.50000	1.114491	-0.333195	0.857444	0.410676	0.653365	0.132711	0.000000	0.000000	0.000000	
1352	13.51000	1.047250	-0.379223	1.304308	0.420116	0.562041	0.142169	0.000000	0.000000	0.000000	
1353	13.52000	1.000372	-0.287980	0.767680	0.392567	0.634811	0.142163	0.000000	0.000000	0.000000	
1354	13.53000	1.137799	-0.446986	1.036580	0.419833	0.598784	0.132752	0.000000	0.000000	0.000000	
1355	13.54000	0.955795	-0.220078	1.303241	0.420219	0.616655	0.128487	0.000000	0.000000	0.000000	
1356	13.55000	1.070047	-0.333839	1.215159	0.420062	0.571021	0.160474	0.000000	0.000000	0.000000	
1357	13.56000	1.047042	-0.379390	1.036650	0.410670	0.634793	0.151298	0.000000	0.000000	0.000000	
1358	13.57000	1.137671	-0.333362	1.126489	0.365389	0.625530	0.146478	0.000000	0.000000	0.000000	
1359	13.58000	1.114271	-0.333224	0.589194	0.428793	0.616961	0.155713	0.000000	0.000000	0.000000	
1360	13.59000	1.092019	-0.378926	1.037004	0.365391	0.589049	0.151224	0.000000	0.000000	0.000000	
1361	13.60000	1.114339	-0.287714	0.857700	0.383458	0.653083	0.141886	0.000000	0.000000	0.000000	
1362	13.61000	1.090374	-0.287092	0.499297	0.383623	0.562198	0.141993	0.000000	0.000000	0.000000	
