NO_OF_SAMPLES	135
FREQUENCY	100
TIME_STAMP	2020-11-06, 17:12:54	195952.96520102
FIRST_SAMPLE	2177
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-88.329201
FORCE_PLATE_CORNER_POSX_POSY_Y	573.721008
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-89.185501
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.864998
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-592.245972
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.574997
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-594.474976
FORCE_PLATE_CORNER_POSX_NEGY_Y	572.864990
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
2245	22.44000	0.739162	0.152784	2.169497	0.232042	0.025129	-0.017607	0.000000	0.000000	0.000000	
2246	22.45000	0.921736	0.038829	2.523762	0.205169	-0.001981	-0.027050	0.000000	0.000000	0.000000	
2247	22.46000	0.785112	0.107057	2.613140	0.214157	0.025004	-0.022293	0.000000	0.000000	0.000000	
2248	22.47000	0.740119	0.106585	2.610998	0.178498	-0.047743	-0.022065	0.000000	0.000000	0.000000	
2249	22.48000	0.739265	0.084031	1.992243	0.204815	0.015925	-0.022164	0.000000	0.000000	0.000000	
2250	22.49000	0.739575	0.153030	2.610657	0.250665	-0.010997	-0.017632	0.000000	0.000000	0.000000	
2251	22.50000	0.807271	0.152523	1.905262	0.195645	0.034041	-0.022206	0.000000	0.000000	0.000000	
2252	22.51000	0.875959	-0.006813	2.435412	0.205187	0.016132	-0.045395	0.000000	0.000000	0.000000	
2253	22.52000	0.739741	0.129808	2.611579	0.214477	-0.011264	-0.022168	0.000000	0.000000	0.000000	
2254	22.53000	0.694130	0.084193	2.523518	0.232098	0.025018	-0.013037	0.000000	0.000000	0.000000	
2255	22.54000	0.739584	0.061115	2.523548	0.178548	-0.011432	-0.054263	0.000000	0.000000	0.000000	
