X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
14.485459	1.927727e-06	4.170037e-06	-1.100376e-05	-3.389271e-05	
14.486459	4.740776e-06	1.284859e-05	1.331178e-05	-1.670971e-05	
14.487459	4.729551e-06	1.229221e-05	3.404623e-05	1.066942e-05	
14.488459	2.190817e-06	5.093494e-06	1.197952e-05	2.856827e-05	
14.489459	3.523880e-06	-1.013099e-06	-8.036525e-06	2.999317e-05	
14.490460	5.970163e-06	-1.217402e-06	-1.516771e-06	1.644088e-05	
14.491460	6.717210e-06	-1.558687e-06	-7.288860e-07	1.499137e-05	
14.492460	8.306556e-06	-5.877226e-06	-4.223080e-06	1.356601e-05	
14.493460	2.182132e-06	-1.028921e-05	-3.248928e-06	7.174692e-06	
14.494460	-3.207986e-06	-5.211742e-06	-1.081755e-07	6.902848e-06	
14.495460	5.140140e-06	6.220494e-06	3.370680e-06	-6.259460e-07	
14.496461	7.842379e-06	1.187639e-05	1.074621e-06	-2.054966e-05	
14.497461	-3.746566e-06	1.465008e-05	-6.758730e-07	-2.625213e-05	
14.498461	-1.091539e-05	1.214845e-05	4.674307e-06	5.635306e-06	
14.499461	-3.955588e-06	4.532530e-06	5.844725e-06	3.198589e-05	
14.500461	5.470797e-06	9.993350e-07	1.278648e-06	1.578720e-05	
14.501461	6.074400e-06	-4.124835e-06	1.264885e-06	-4.409228e-06	
14.502461	2.936281e-06	-7.327513e-06	3.550068e-06	-3.157559e-06	
14.503462	1.677850e-06	-3.556018e-06	6.043534e-06	4.650002e-07	
14.504462	1.419408e-06	-2.792591e-06	6.379637e-06	-1.592975e-06	
14.505462	1.539115e-06	-4.132883e-06	3.716787e-06	6.515783e-08	
14.506462	2.470242e-06	-3.337416e-06	1.751010e-06	-2.725450e-06	
14.507462	-3.777047e-08	-4.613579e-06	-3.813452e-06	-1.398250e-05	
14.508462	-5.914905e-06	-9.414433e-06	-6.770670e-06	-1.512923e-05	
14.509462	-6.066399e-06	-8.796125e-06	-4.740835e-06	-9.196315e-06	
14.510463	-4.208263e-06	-1.579875e-06	-6.515475e-06	-9.602292e-06	
14.511463	-3.570289e-06	4.022708e-07	-7.186543e-06	-1.286196e-05	
14.512463	1.700777e-06	1.171251e-06	-7.397299e-06	-1.712254e-05	
14.513463	6.113116e-06	6.024501e-06	-7.473174e-06	-1.983973e-05	
14.514463	8.488313e-06	6.337523e-06	-1.101876e-06	-1.885352e-05	
14.515463	1.002045e-05	2.766118e-06	4.541997e-06	-2.252088e-05	
14.516464	2.862250e-06	1.351532e-06	4.011907e-06	-2.495549e-05	
14.517464	-6.311269e-06	3.424107e-06	1.249992e-06	-1.419055e-05	
14.518464	-7.085873e-06	9.828886e-06	3.878264e-06	-8.921899e-07	
14.519464	-5.629341e-06	1.370831e-05	7.848091e-06	9.384062e-06	
14.520464	-5.833283e-06	9.126028e-06	2.467743e-06	1.648684e-05	
14.521464	-4.618415e-06	7.571126e-06	-1.674892e-06	1.145431e-05	
14.522464	-1.125983e-06	7.606976e-06	-6.075559e-08	6.042086e-06	
14.523465	3.540783e-06	-1.993677e-06	-6.752067e-07	1.769683e-05	
14.524465	3.524031e-06	-6.487559e-06	-1.096976e-06	2.786252e-05	
14.525465	-3.321322e-07	-8.191541e-06	-4.892615e-06	1.363101e-05	
14.526465	-1.030302e-07	-1.991221e-05	-1.210908e-05	-2.637003e-06	
14.527465	8.010756e-07	-2.542605e-05	-1.420127e-05	-1.273545e-06	
14.528465	-5.027473e-07	-3.512636e-05	-1.329840e-05	2.030616e-06	
14.529465	-6.409034e-07	-6.078363e-05	-1.093815e-05	4.233843e-06	
14.530466	1.363836e-06	-6.686407e-05	-7.268447e-06	7.680208e-06	
14.531466	4.114248e-06	-5.055315e-05	-5.889446e-06	6.360360e-06	
14.532466	7.425717e-07	-4.188158e-05	-5.713113e-06	3.028900e-06	
14.533466	-6.858550e-06	-2.493555e-05	-4.788249e-06	1.388755e-06	
14.534466	-7.909647e-06	9.105994e-06	-4.332302e-06	3.337348e-07	
14.535466	-2.393234e-06	3.220749e-05	-4.548616e-06	-4.739089e-06	
14.536467	1.408213e-06	6.448174e-05	-3.930172e-06	-1.139740e-05	
14.537467	-6.769807e-07	1.117792e-04	-6.719263e-06	-1.273448e-05	
14.538467	-3.131445e-06	1.223183e-04	-5.234016e-06	-7.967907e-06	
14.539467	-1.746219e-06	1.059805e-04	6.990181e-06	-2.456962e-06	
14.540467	-1.919591e-06	8.798012e-05	1.473147e-05	-6.588404e-06	
14.541467	-4.327247e-06	5.305661e-05	2.720823e-05	-1.328017e-05	
14.542467	-2.627866e-06	1.638712e-05	4.383660e-05	-1.255744e-06	
14.543468	-2.301336e-06	-3.642359e-06	3.970317e-05	1.843318e-05	
14.544468	-8.795972e-06	-1.801610e-05	3.154174e-05	1.226309e-05	
14.545468	-8.643187e-06	-3.410213e-05	3.103376e-05	-7.229727e-06	
14.546468	4.190252e-07	-4.593366e-05	2.439870e-05	-3.220193e-06	
14.547468	4.182680e-06	-4.823745e-05	1.427860e-05	1.326514e-05	
14.548468	6.016822e-06	-3.961438e-05	4.728460e-06	1.763294e-05	
14.549468	1.216269e-05	-2.676032e-05	-2.531947e-06	1.069153e-05	
14.550469	1.391079e-05	-1.843486e-05	-6.161462e-06	-1.502537e-06	
14.551469	9.063757e-06	-2.180900e-05	-1.064675e-05	-1.180673e-05	
14.552469	2.783486e-06	-3.738087e-05	-1.478229e-05	-1.751314e-05	
14.553469	3.157315e-07	-5.166950e-05	-1.558747e-05	-2.092654e-05	
14.554469	5.160554e-06	-7.656130e-05	-1.837434e-05	-2.039552e-05	
14.555469	1.006904e-05	-9.482052e-05	-2.076053e-05	-1.632170e-05	
14.556470	9.037266e-06	-9.370660e-05	-1.768690e-05	-1.060832e-05	
14.557470	6.688889e-06	-1.014170e-04	-2.866890e-05	-4.018961e-06	
14.558470	4.621469e-06	-1.707471e-05	-4.991022e-05	3.332417e-06	
14.559470	1.921631e-06	1.329894e-04	-3.748738e-05	9.791352e-06	
14.560470	1.732651e-06	1.546842e-04	-1.382133e-05	9.337593e-06	
14.561470	3.628578e-06	1.369652e-04	-1.976068e-05	8.597349e-06	
14.562470	4.176439e-06	1.424748e-04	-1.286201e-05	1.525180e-05	
14.563471	1.834048e-06	6.303487e-05	7.698994e-06	1.782298e-05	
14.564471	-3.290044e-07	8.404736e-06	3.386828e-06	1.452598e-05	
14.565471	8.423966e-10	2.283984e-05	-4.632582e-07	1.270133e-05	
14.566471	-3.281586e-06	-3.109360e-05	4.405229e-06	1.129615e-05	
14.567471	-8.010236e-06	-1.220426e-04	4.489878e-06	9.992672e-06	
14.568471	-9.236295e-06	-1.396699e-04	7.631432e-06	7.491536e-06	
14.569471	-1.249487e-05	-1.004090e-04	7.714107e-06	4.936131e-06	
14.570472	-1.577739e-05	-5.200108e-05	5.706732e-06	4.517227e-06	
14.571472	-1.603503e-05	-9.022171e-06	1.235349e-05	2.497495e-06	
14.572472	-1.542970e-05	-1.345558e-05	2.084494e-05	-2.087231e-06	
14.573472	-9.771807e-06	8.264778e-06	2.601614e-05	-8.006145e-06	
14.574472	3.834343e-07	1.178959e-04	2.893721e-05	-1.032134e-05	
14.575472	8.830426e-06	1.187931e-04	2.651855e-05	-1.596843e-06	
14.576473	1.275436e-05	2.512648e-05	1.978685e-05	4.818897e-06	
14.577473	9.757625e-06	1.936279e-05	1.736809e-05	-3.446409e-06	
14.578473	5.190191e-06	1.055670e-05	1.612437e-05	-7.743801e-06	
14.579473	4.605086e-06	-1.397869e-05	7.753603e-06	-5.008087e-06	
14.580473	1.231334e-06	-2.028364e-05	1.495565e-06	-6.518077e-06	
14.581473	-5.364283e-06	-5.197443e-05	-1.182958e-06	-1.475814e-06	
14.582473	-4.493260e-06	-1.834297e-05	-3.539390e-06	-6.609346e-07	
14.583474	2.304356e-06	3.568934e-05	-5.974645e-06	-1.813195e-05	
14.584474	-2.528658e-07	2.102226e-05	-7.027957e-06	-2.356837e-05	
14.585474	-6.391603e-06	1.460609e-05	-2.833500e-06	-6.139677e-06	
14.586474	-2.799356e-06	6.797616e-06	-1.133889e-05	6.776356e-06	
14.587474	-3.723504e-06	-3.489668e-05	-1.008619e-05	5.014303e-06	
14.588474	-8.266841e-06	-5.106443e-05	-1.687133e-06	-1.186819e-06	
14.589474	-3.556005e-06	-2.671196e-05	-3.468841e-05	-4.531162e-06	
14.590475	-9.992546e-07	-3.640052e-06	-4.017348e-05	-7.414242e-06	
14.591475	-7.309197e-07	-5.291337e-06	-3.110589e-06	-6.542373e-06	
14.592475	3.540465e-06	-2.447618e-05	-9.599827e-07	6.488623e-07	
14.593475	4.642638e-06	-6.515110e-06	-5.502806e-06	2.291447e-06	
14.594475	3.617203e-06	6.435139e-05	5.637995e-07	1.610277e-07	
14.595475	4.521974e-06	9.428505e-05	-2.069255e-06	4.826210e-07	
14.596476	3.924412e-06	6.142676e-05	-3.670013e-06	-1.704114e-06	
14.597476	1.984083e-06	3.099798e-05	-4.834878e-06	-1.941196e-06	
14.598476	2.114125e-06	1.993010e-05	-2.697993e-06	1.380821e-07	
14.599476	8.098231e-07	8.381055e-06	-8.846369e-07	-2.223677e-06	
14.600476	-9.956255e-07	-1.249866e-05	-2.162833e-06	-4.579133e-06	
14.601476	2.853971e-07	-7.047999e-06	-2.651702e-08	3.940509e-08	
14.602476	2.835780e-07	2.004198e-05	1.359730e-06	9.386024e-06	
14.603477	3.650374e-06	1.149503e-05	9.004748e-07	1.041887e-05	
14.604477	9.209845e-06	-2.102520e-05	-2.065355e-06	-9.756562e-07	
14.605477	4.400898e-06	-3.702304e-05	-7.277147e-06	-4.195176e-07	
14.606477	-2.433603e-06	-4.034714e-05	-6.607159e-06	1.110392e-05	
14.607477	-2.127028e-06	-3.691842e-05	-2.469413e-07	3.483909e-06	
14.608477	-1.460092e-06	-3.254210e-05	4.360437e-06	2.742413e-06	
14.609477	-1.111485e-07	-4.576663e-05	7.901274e-06	2.001568e-05	
14.610478	3.693251e-06	-6.169788e-05	1.655350e-05	1.442916e-05	
14.611478	4.717424e-06	-5.026087e-05	2.391385e-05	3.671333e-06	
14.612478	3.770143e-06	-2.007158e-06	2.214606e-05	9.272328e-06	
14.613478	4.084323e-06	5.023288e-05	1.926068e-05	1.055346e-05	
14.614478	-1.133983e-07	5.595669e-05	1.707367e-05	4.302905e-06	
14.615478	-4.554735e-06	2.488916e-05	1.195073e-05	-3.090737e-06	
14.616479	3.517947e-07	2.617385e-06	8.773306e-06	-1.976309e-06	
14.617479	2.197042e-06	1.267266e-05	7.725166e-06	2.323209e-06	
14.618479	-2.108766e-06	-1.391815e-05	3.452647e-06	-3.282820e-06	
14.619479	-4.817018e-06	-1.019344e-04	-2.298836e-06	-6.019838e-06	
14.620479	-1.170331e-05	-1.230886e-04	-3.627323e-06	-2.204633e-06	
14.621479	-1.232302e-05	-6.769442e-05	-2.178712e-06	1.258080e-07	
14.622479	-1.213126e-06	-2.430122e-06	-2.881745e-06	1.944991e-06	
14.623480	2.421565e-06	4.234747e-05	-7.586738e-06	1.096159e-06	
14.624480	-1.293131e-06	1.691612e-05	-9.705749e-06	1.221638e-06	
14.625480	-5.752390e-07	-2.053760e-05	-4.996161e-06	3.267551e-06	
14.626480	1.138554e-06	-4.324002e-05	-8.967511e-06	-1.308457e-07	
14.627480	-2.315715e-06	-8.543392e-05	-1.799056e-05	-3.179985e-06	
14.628480	-8.428568e-06	-1.009583e-04	-1.307416e-05	-1.178523e-06	
14.629480	-7.652788e-06	-2.505864e-05	-8.830398e-06	3.054106e-07	
14.630481	5.198017e-06	1.827296e-04	-1.321410e-05	-3.612549e-06	
14.631481	1.904769e-05	3.577287e-04	-1.231244e-05	-1.725345e-05	
14.632481	2.116442e-05	3.079362e-04	-8.360037e-06	-3.363424e-05	
14.633481	1.064044e-05	1.557657e-04	-7.887206e-06	-3.247808e-05	
14.634481	-5.874375e-06	5.196896e-05	-8.137722e-06	-1.087883e-05	
14.635481	-9.957002e-06	-8.756001e-06	-4.986149e-06	3.098191e-06	
14.636482	-6.800058e-07	-4.437706e-05	-3.228681e-06	-2.417298e-06	
14.637482	8.917430e-07	-6.110167e-05	-4.936806e-06	-9.369429e-06	
14.638482	-2.071933e-06	-4.113824e-05	-2.400749e-06	-1.209268e-05	
14.639482	-2.599397e-06	-1.053905e-05	5.842809e-07	-9.930027e-06	
14.640482	-4.799699e-06	-5.578257e-05	-5.929390e-07	-2.446084e-06	
14.641482	-6.780383e-06	-1.358588e-04	5.700098e-08	-3.253745e-07	
14.642482	-1.273242e-05	-1.486869e-04	3.374519e-06	-4.965107e-06	
14.643483	-1.487239e-05	-1.082267e-04	5.169209e-06	-8.067809e-06	
14.644483	-4.585107e-06	-6.538778e-05	5.356381e-06	1.160730e-06	
14.645483	1.521286e-06	-1.542550e-05	7.049162e-06	1.814096e-05	
14.646483	5.369539e-06	7.166175e-05	1.039952e-05	2.345822e-05	
14.647483	1.604458e-05	1.144684e-04	1.331827e-05	2.004996e-05	
14.648483	1.385160e-05	4.305909e-05	1.738194e-05	1.753957e-05	
14.649483	7.885139e-07	-6.334038e-06	2.217148e-05	1.386899e-05	
14.650484	-9.473583e-07	1.606091e-05	2.047875e-05	9.572014e-06	
14.651484	2.392069e-06	-4.778891e-06	1.468288e-05	6.866012e-06	
14.652484	1.660545e-06	-4.546819e-05	1.166901e-05	8.190612e-06	
14.653484	1.187966e-06	-4.600009e-05	7.806886e-06	9.254968e-06	
14.654484	-7.691317e-07	-6.822093e-05	2.343493e-06	4.418506e-06	
14.655484	-6.048546e-06	-1.116070e-04	-3.072129e-06	-1.515519e-06	
14.656485	-5.982851e-06	-8.832084e-05	-6.506256e-06	-2.026684e-06	
14.657485	4.434304e-06	6.552252e-06	-7.751167e-06	4.763480e-06	
14.658485	9.799790e-06	7.034089e-05	-1.101115e-05	1.185162e-05	
14.659485	6.012868e-06	5.513823e-05	-8.463198e-06	8.605096e-06	
14.660485	8.175583e-06	5.396228e-05	-3.291798e-07	1.305748e-06	
14.661485	6.917941e-06	8.528328e-05	-1.511461e-06	3.126986e-06	
14.662485	-1.621457e-06	5.681453e-05	-7.816685e-06	6.178637e-06	
14.663486	-9.281429e-07	4.571547e-06	-4.652934e-06	4.515749e-06	
14.664486	2.016478e-06	-3.920259e-06	6.635448e-06	5.692848e-06	
14.665486	7.688861e-07	-1.699362e-06	8.349602e-06	3.372807e-06	
14.666486	-1.554633e-06	5.543319e-06	-1.045677e-06	-3.963096e-06	
14.667486	-6.901198e-06	1.179402e-05	-5.210221e-06	-6.733009e-06	
14.668486	-1.069482e-05	-1.262630e-05	-6.164566e-06	-6.201407e-06	
14.669486	-1.321061e-05	-4.887287e-05	-1.184177e-05	-5.159456e-06	
14.670487	-1.062103e-05	-5.555725e-05	-2.683271e-05	-4.890920e-06	
14.671487	-1.973290e-08	-1.586709e-05	-4.175055e-05	-6.446808e-06	
14.672487	3.217350e-06	5.021794e-06	-3.378720e-05	-7.658400e-06	
14.673487	7.547996e-07	-1.298175e-05	-1.233844e-05	-6.456900e-06	
14.674487	5.644875e-06	1.244694e-05	1.056740e-05	-5.864361e-06	
14.675487	5.481168e-06	3.177787e-05	2.974605e-05	-1.171060e-05	
14.676487	-4.196275e-06	-2.369145e-05	2.118019e-05	-1.744092e-05	
14.677488	-4.408916e-06	-2.875190e-05	4.959172e-07	-1.601388e-05	
14.678488	7.654299e-07	2.644599e-05	-1.555015e-06	-1.463410e-05	
14.679488	-3.825608e-06	-1.751534e-06	3.808210e-06	-1.496170e-05	
14.680488	-9.467772e-06	1.835516e-06	5.250371e-06	-1.329916e-05	
14.681488	-3.953530e-06	8.366638e-05	9.269696e-07	-1.175070e-05	
14.682488	8.466108e-06	2.630903e-05	-7.031736e-06	-9.479912e-06	
14.683489	1.146528e-05	-6.796166e-05	-9.388982e-06	-6.303944e-06	
14.684489	1.827400e-06	-5.657882e-05	-7.546192e-06	-1.236877e-06	
14.685489	-5.496151e-06	-5.426172e-05	-4.257782e-06	7.500560e-06	
14.686489	-4.376391e-06	-6.076171e-05	-1.076856e-06	1.043245e-05	
14.687489	-1.927323e-06	-5.029485e-05	6.569313e-06	7.731327e-06	
14.688489	-7.581585e-07	2.021817e-05	2.323289e-05	8.421003e-06	
14.689489	4.211979e-06	1.542739e-04	2.448869e-05	9.138698e-06	
14.690490	9.269263e-06	1.941523e-04	1.240452e-05	9.079837e-06	
14.691490	1.068293e-05	1.385445e-04	1.642662e-05	8.373841e-06	
14.692490	9.533887e-06	7.049262e-05	2.388235e-05	5.840958e-06	
14.693490	2.597175e-06	2.825595e-07	2.759387e-05	4.881846e-06	
14.694490	-9.622773e-07	-2.149884e-05	3.082814e-05	5.400971e-06	
14.695490	3.544332e-08	-1.830328e-05	2.528412e-05	8.091100e-06	
14.696490	-7.506949e-06	-5.481166e-05	1.635511e-05	1.182414e-05	
14.697491	-1.303352e-05	-8.587685e-05	1.662380e-06	1.339649e-05	
14.698491	-9.128529e-06	-8.243006e-05	-8.485083e-06	1.209490e-05	
14.699491	-9.163453e-06	-8.322591e-05	-8.851441e-06	1.132032e-05	
14.700491	-8.372524e-06	-6.279700e-05	-1.295168e-05	1.512509e-05	
14.701491	9.893078e-07	7.062717e-06	-1.205187e-05	1.340234e-05	
14.702491	6.097074e-06	4.696458e-05	-1.424633e-05	5.195201e-06	
14.703492	3.506290e-06	1.584494e-05	-1.977653e-05	2.955458e-06	
14.704492	1.936720e-06	-2.218764e-05	-1.941215e-05	-3.325045e-07	
14.705492	5.477154e-06	-3.903099e-05	-3.519934e-05	-9.610317e-06	
14.706492	1.217137e-05	-2.828527e-05	-5.527697e-05	-1.486390e-05	
14.707492	1.304268e-05	1.931571e-05	-6.209574e-05	-1.476890e-05	
14.708492	7.395793e-06	3.782408e-05	-6.532164e-05	-1.625844e-05	
14.709492	3.281187e-06	6.426882e-06	-5.907582e-05	-1.843027e-05	
14.710493	1.164278e-06	-1.160950e-05	-4.374412e-05	-1.401722e-05	
14.711493	-1.500879e-07	-1.223961e-05	-2.806517e-05	-9.601627e-06	
14.712493	-8.571061e-07	-9.763291e-06	-6.121909e-06	-1.063874e-05	
14.713493	-2.955907e-06	-1.208484e-06	3.747082e-05	-1.101829e-05	
14.714493	-2.378489e-06	-8.396698e-07	7.984787e-05	-1.123986e-05	
14.715493	4.847312e-08	6.559978e-08	7.744727e-05	-8.624174e-06	
14.716493	-3.813052e-06	5.266018e-06	6.193064e-05	-2.650989e-06	
14.717494	-7.503872e-06	3.883950e-07	6.969065e-05	2.277449e-06	
14.718494	-5.554227e-06	-3.167754e-06	7.047631e-05	7.727910e-06	
14.719494	-3.703904e-06	3.121366e-06	5.828921e-05	1.194800e-05	
14.720494	-1.731053e-06	8.453009e-06	4.853685e-05	1.683973e-05	
14.721494	-4.493827e-07	1.031936e-05	3.552035e-05	2.032904e-05	
14.722494	-1.743254e-06	1.488105e-05	2.097819e-05	1.798294e-05	
14.723495	-3.672312e-06	1.354420e-05	6.478823e-06	1.784549e-05	
14.724495	-5.022106e-06	3.333896e-07	-9.243226e-06	1.833920e-05	
14.725495	-4.379037e-06	3.188141e-06	-2.742136e-05	1.534104e-05	
14.726495	-3.172147e-06	1.613662e-05	-5.179663e-05	1.112672e-05	
14.727495	-3.643926e-06	8.043087e-06	-6.447776e-05	5.409732e-06	
14.728495	-2.505412e-06	1.104354e-06	-6.201464e-05	9.287637e-07	
14.729495	5.879217e-08	-7.227218e-06	-6.722226e-05	-2.991965e-06	
14.730496	4.507401e-07	-2.161579e-05	-6.225848e-05	-3.299647e-06	
14.731496	2.002857e-06	-2.588732e-06	-3.626489e-05	-1.564834e-06	
14.732496	3.703422e-06	2.071351e-05	-2.386677e-05	-5.212062e-06	
14.733496	5.162312e-06	1.880281e-05	-1.034691e-05	-8.075028e-06	
14.734496	6.160214e-06	1.264088e-05	2.306379e-05	-1.205275e-05	
14.735496	8.102930e-07	-4.652758e-06	3.325390e-05	-1.703756e-05	
14.736496	3.261535e-07	-1.344345e-05	1.950359e-05	-1.540145e-05	
14.737497	7.087958e-06	1.928994e-06	9.241687e-06	-1.468730e-05	
14.738497	7.858128e-06	7.690476e-06	-7.243223e-06	-1.700636e-05	
14.739497	3.876198e-06	-1.773860e-06	-2.327017e-05	-1.865791e-05	
14.740497	-2.584626e-06	-8.293074e-06	-2.613991e-05	-1.939559e-05	
14.741497	-3.351820e-06	-5.453940e-07	-2.012433e-05	-1.967554e-05	
14.742497	2.455766e-06	2.867847e-06	-4.871686e-06	-1.916253e-05	
14.743498	2.973508e-06	-7.903619e-06	1.101657e-05	-1.116939e-05	
14.744498	3.914909e-06	7.837259e-07	2.076187e-05	1.903276e-06	
14.745498	4.984793e-06	-9.263842e-07	2.982734e-05	1.012363e-05	
14.746498	2.656588e-06	-3.287685e-05	3.553074e-05	1.018566e-05	
14.747498	2.890010e-08	-3.004068e-05	3.018511e-05	4.939879e-06	
14.748498	-6.501200e-06	9.490948e-07	3.027907e-05	-1.810442e-06	
14.749498	-5.597363e-06	1.544995e-05	5.866247e-05	-6.556224e-06	
14.750499	1.482119e-06	1.346460e-05	7.138723e-05	-2.911704e-06	
14.751499	4.390162e-07	-1.716468e-06	3.646205e-05	4.875395e-06	
14.752499	-4.844807e-07	-1.307187e-05	1.356317e-05	9.656918e-06	
14.753499	-2.750085e-06	-3.829983e-06	1.283588e-05	1.417799e-05	
14.754499	-6.809138e-06	2.166133e-05	1.725536e-06	1.885998e-05	
14.755499	-3.356761e-06	3.014860e-05	-1.058885e-06	2.428012e-05	
14.756499	-2.167344e-06	6.412671e-06	-5.465973e-06	3.136855e-05	
14.757500	-2.134208e-06	-6.320823e-06	-3.484881e-05	3.684490e-05	
14.758500	1.584555e-06	-2.770687e-06	-6.750856e-05	3.112210e-05	
14.759500	-1.853607e-06	-5.471631e-06	-8.295942e-05	1.251190e-05	
14.760500	-3.928712e-06	5.200427e-07	-7.166662e-05	4.287318e-07	
14.761500	2.249535e-06	8.794976e-06	-3.559821e-05	1.335782e-06	
14.762500	4.946278e-06	3.979067e-06	-1.420020e-05	4.313313e-06	
14.763501	3.563496e-06	-3.602213e-06	-2.386445e-05	8.987737e-06	
14.764501	1.818743e-06	-5.573283e-06	-2.031171e-05	1.184066e-05	
14.765501	2.160361e-07	-3.145219e-07	1.521841e-06	5.393296e-06	
14.766501	-3.695106e-06	-3.044908e-06	1.153620e-05	-1.668267e-06	
14.767501	-6.858592e-06	-1.779005e-05	8.914711e-06	-8.320729e-06	
14.768501	-1.704802e-06	-1.800020e-05	1.504103e-05	-2.232924e-05	
14.769501	2.554638e-07	-1.516003e-05	5.065091e-05	-2.887757e-05	
14.770502	-5.771856e-06	-1.247501e-05	5.883896e-05	-2.809706e-05	
14.771502	-5.947475e-06	1.513749e-05	1.661599e-05	-3.733425e-05	
14.772502	8.264202e-07	1.867004e-05	3.302865e-06	-4.632082e-05	
14.773502	3.580323e-06	1.152735e-05	3.206091e-06	-4.577803e-05	
14.774502	1.093813e-06	2.940136e-05	-1.171983e-05	-3.927430e-05	
14.775502	1.262485e-06	-9.455472e-06	8.472429e-06	-2.969431e-05	
14.776502	-2.064375e-06	-3.723494e-05	3.310336e-05	-1.689594e-05	
14.777503	-7.581070e-06	2.442468e-05	2.509792e-05	7.989117e-06	
14.778503	-1.442365e-06	4.559463e-05	1.951944e-05	4.028949e-05	
14.779503	4.169298e-06	5.518043e-06	2.012377e-05	6.208409e-05	
14.780503	3.422159e-06	-9.507259e-06	7.364943e-06	6.187867e-05	
14.781503	7.625184e-06	9.051249e-07	-1.579654e-05	4.281850e-05	
14.782503	8.228057e-06	4.814849e-06	-3.007138e-05	2.269524e-05	
14.783504	6.611951e-07	1.065215e-06	-1.867528e-05	9.509431e-06	
14.784504	-3.218250e-06	2.998715e-06	6.208530e-06	-2.595663e-07	
14.785504	-1.622339e-06	8.453926e-07	2.264470e-05	-5.812683e-06	
14.786504	-1.996263e-06	-4.582085e-06	1.411883e-05	-9.552562e-06	
14.787504	-5.401620e-06	-5.766015e-06	-2.289635e-05	-1.292341e-05	
14.788504	-5.995541e-06	-6.125983e-06	-5.901438e-05	-9.539313e-06	
14.789504	-2.566305e-08	-5.236874e-06	-6.956526e-05	-3.595381e-06	
14.790505	8.971191e-06	-1.341017e-05	-5.850089e-05	-5.243131e-06	
14.791505	1.256452e-05	-3.081269e-05	-4.052283e-05	-1.032562e-05	
14.792505	1.012997e-05	-4.998450e-05	-2.751355e-05	-1.375582e-05	
14.793505	1.443678e-05	-6.245852e-05	-1.335070e-05	-1.651785e-05	
14.794505	2.116068e-05	-6.222334e-05	1.765589e-05	-1.678639e-05	
14.795505	1.167938e-05	-4.196822e-05	7.698458e-05	-1.117236e-05	
14.796505	4.459403e-06	1.127864e-05	1.272973e-04	-1.159454e-06	
14.797506	1.496633e-05	4.740888e-05	9.543943e-05	4.551887e-06	
14.798506	1.464288e-05	4.646611e-05	1.866067e-06	9.882333e-06	
14.799506	1.669297e-07	6.173794e-05	-5.278017e-05	1.810768e-05	
14.800506	-7.668775e-06	7.733439e-05	-4.591985e-05	1.444070e-05	
14.801506	-1.279426e-05	6.942057e-05	-4.635983e-05	7.113067e-06	
14.802506	-1.933766e-05	4.527162e-05	-7.099996e-05	8.576268e-06	
14.803507	-2.290316e-05	1.100752e-05	-8.221931e-05	4.701678e-06	
14.804507	-2.484723e-05	-8.384993e-06	-8.063687e-05	-8.161330e-06	
14.805507	-2.698929e-05	-1.927586e-05	-6.598962e-05	-1.900504e-05	
14.806507	-2.640487e-05	-2.532847e-05	-3.650168e-05	-1.982309e-05	
14.807507	-2.081002e-05	-1.149910e-05	2.342521e-05	-1.506352e-05	
14.808507	-1.365877e-05	4.062759e-06	1.388022e-04	-7.493435e-06	
14.809507	-6.616926e-06	6.201108e-07	2.238920e-04	8.223196e-06	
14.810508	-2.965550e-06	-1.036081e-05	1.957524e-04	2.361257e-05	
14.811508	-2.702735e-06	-1.678466e-05	1.093122e-04	2.970506e-05	
14.812508	2.329189e-06	-1.624090e-05	3.573116e-05	3.069172e-05	
14.813508	7.060475e-06	3.305093e-06	-1.274032e-05	3.080416e-05	
14.814508	1.264562e-05	-9.184323e-06	-5.173362e-05	8.626395e-06	
14.815508	2.545248e-05	-5.653491e-05	-7.788672e-05	-2.189119e-05	
14.816508	2.183861e-05	-4.551597e-05	-7.982526e-05	-9.001213e-06	
14.817509	2.492716e-06	-1.707567e-05	-7.073830e-05	4.720026e-06	
14.818509	-7.727389e-07	1.289334e-05	-4.997571e-05	-1.189935e-05	
14.819509	6.563080e-06	7.023962e-05	-2.348259e-05	-2.538907e-05	
14.820509	1.309713e-05	3.953031e-05	-1.757690e-05	-5.106715e-05	
14.821509	2.087491e-05	-3.058114e-05	-1.426220e-05	-6.249826e-05	
14.822509	2.185653e-05	-1.570888e-05	6.788658e-06	-3.338867e-05	
14.823510	2.037829e-05	2.484522e-06	1.471020e-05	-2.337441e-06	
14.824510	1.374768e-05	-4.819049e-06	1.108331e-05	2.762993e-05	
14.825510	-5.770965e-06	-3.406553e-06	2.726498e-05	4.551123e-05	
14.826510	-1.688336e-05	-5.825565e-05	3.387020e-05	3.952654e-05	
14.827510	-1.471262e-05	-9.007406e-05	1.465333e-05	3.169979e-05	
14.828510	-1.388953e-05	3.603066e-05	1.222383e-05	2.238458e-05	
14.829510	-1.065179e-05	1.167577e-04	1.600837e-05	1.400775e-05	
14.830511	-3.786492e-06	3.173457e-05	-5.232431e-06	1.199864e-05	
14.831511	-1.299818e-08	1.744088e-06	-7.903399e-06	1.058132e-05	
14.832511	-9.637807e-07	3.012720e-05	6.787254e-06	5.634108e-06	
