X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
15.071547	4.173272e-05	3.184921e-05	7.954329e-05	3.555722e-05	
15.072547	4.045399e-05	3.149533e-05	7.910836e-05	3.448299e-05	
15.073547	3.920312e-05	3.117835e-05	7.863096e-05	3.342795e-05	
15.074547	3.798248e-05	3.089999e-05	7.810955e-05	3.239397e-05	
15.075547	3.679389e-05	3.066134e-05	7.754326e-05	3.138258e-05	
15.076547	3.563728e-05	3.046146e-05	7.693339e-05	3.039416e-05	
15.077548	3.451218e-05	3.029894e-05	7.628176e-05	2.942880e-05	
15.078548	3.341808e-05	3.017235e-05	7.559019e-05	2.848661e-05	
15.079548	3.235451e-05	3.008029e-05	7.486047e-05	2.756768e-05	
15.080548	3.132097e-05	3.002133e-05	7.409442e-05	2.667212e-05	
15.081548	3.031697e-05	2.999407e-05	7.329386e-05	2.580003e-05	
15.082548	2.934202e-05	2.999708e-05	7.246059e-05	2.495151e-05	
15.083548	2.839564e-05	3.002897e-05	7.159642e-05	2.412666e-05	
15.084549	2.747734e-05	3.008830e-05	7.070316e-05	2.332559e-05	
15.085549	2.658663e-05	3.017367e-05	6.978263e-05	2.254840e-05	
15.086549	2.572302e-05	3.028366e-05	6.883663e-05	2.179518e-05	
15.087549	2.488602e-05	3.041686e-05	6.786698e-05	2.106605e-05	
15.088549	2.407514e-05	3.057185e-05	6.687548e-05	2.036109e-05	
15.089549	2.328989e-05	3.074721e-05	6.586395e-05	1.968042e-05	
15.090549	2.252979e-05	3.094155e-05	6.483420e-05	1.902414e-05	
15.091550	2.179435e-05	3.115343e-05	6.378803e-05	1.839234e-05	
15.092550	2.108308e-05	3.138144e-05	6.272726e-05	1.778513e-05	
15.093550	2.039548e-05	3.162417e-05	6.165370e-05	1.720262e-05	
15.094550	1.973107e-05	3.188021e-05	6.056916e-05	1.664489e-05	
15.095550	1.908937e-05	3.214815e-05	5.947545e-05	1.611206e-05	
15.096550	1.846988e-05	3.242655e-05	5.837438e-05	1.560423e-05	
15.097551	1.787211e-05	3.271402e-05	5.726776e-05	1.512149e-05	
15.098551	1.729558e-05	3.300914e-05	5.615741e-05	1.466395e-05	
15.099551	1.673980e-05	3.331048e-05	5.504512e-05	1.423172e-05	
15.100551	1.620427e-05	3.361665e-05	5.393272e-05	1.382488e-05	
15.101551	1.568851e-05	3.392622e-05	5.282201e-05	1.344356e-05	
15.102551	1.519204e-05	3.423778e-05	5.171480e-05	1.308783e-05	
15.103551	1.471435e-05	3.454992e-05	5.061291e-05	1.275782e-05	
15.104552	1.425497e-05	3.486121e-05	4.951814e-05	1.245361e-05	
15.105552	1.381341e-05	3.517025e-05	4.843231e-05	1.217532e-05	
15.106552	1.338917e-05	3.547562e-05	4.735723e-05	1.192304e-05	
15.107552	1.298177e-05	3.577591e-05	4.629470e-05	1.169688e-05	
15.108552	1.259071e-05	3.606970e-05	4.524654e-05	1.149693e-05	
15.109552	1.221552e-05	3.635557e-05	4.421455e-05	1.132330e-05	
15.110552	1.185569e-05	3.663212e-05	4.320056e-05	1.117609e-05	
15.111553	1.151075e-05	3.689793e-05	4.220636e-05	1.105541e-05	
15.112553	1.118021e-05	3.715158e-05	4.123377e-05	1.096135e-05	
15.113553	1.086357e-05	3.739167e-05	4.028461e-05	1.089401e-05	
15.114553	1.056034e-05	3.761676e-05	3.936067e-05	1.085350e-05	
15.115553	1.027004e-05	3.782546e-05	3.846378e-05	1.083992e-05	
15.116553	9.992185e-06	3.801634e-05	3.759573e-05	1.085337e-05	
15.117554	9.726276e-06	3.818800e-05	3.675835e-05	1.089395e-05	
15.118554	9.471830e-06	3.833901e-05	3.595345e-05	1.096177e-05	
15.119554	9.228356e-06	3.846796e-05	3.518282e-05	1.105692e-05	
15.120554	8.995366e-06	3.857344e-05	3.444829e-05	1.117951e-05	
15.121554	8.772372e-06	3.865403e-05	3.375167e-05	1.132964e-05	
15.122554	8.558884e-06	3.870833e-05	3.309476e-05	1.150742e-05	
15.123554	8.354415e-06	3.873490e-05	3.247937e-05	1.171293e-05	
15.124555	8.158475e-06	3.873235e-05	3.190733e-05	1.194629e-05	
15.125555	7.970624e-06	3.869966e-05	3.137990e-05	1.220734e-05	
15.126555	7.790589e-06	3.863726e-05	3.089657e-05	1.249507e-05	
15.127555	7.618136e-06	3.854588e-05	3.045640e-05	1.280825e-05	
15.128555	7.453027e-06	3.842624e-05	3.005847e-05	1.314566e-05	
15.129555	7.295027e-06	3.827908e-05	2.970185e-05	1.350611e-05	
15.130555	7.143900e-06	3.810512e-05	2.938562e-05	1.388837e-05	
15.131556	6.999409e-06	3.790509e-05	2.910886e-05	1.429122e-05	
15.132556	6.861319e-06	3.767973e-05	2.887062e-05	1.471346e-05	
15.133556	6.729394e-06	3.742976e-05	2.867000e-05	1.515387e-05	
15.134556	6.603398e-06	3.715591e-05	2.850607e-05	1.561123e-05	
15.135556	6.483095e-06	3.685892e-05	2.837789e-05	1.608433e-05	
15.136556	6.368248e-06	3.653950e-05	2.828455e-05	1.657196e-05	
15.137557	6.258623e-06	3.619840e-05	2.822511e-05	1.707290e-05	
15.138557	6.153982e-06	3.583634e-05	2.819865e-05	1.758594e-05	
15.139557	6.054090e-06	3.545404e-05	2.820425e-05	1.810986e-05	
15.140557	5.958711e-06	3.505225e-05	2.824098e-05	1.864345e-05	
15.141557	5.867609e-06	3.463168e-05	2.830792e-05	1.918549e-05	
15.142557	5.780548e-06	3.419307e-05	2.840413e-05	1.973477e-05	
15.143557	5.697291e-06	3.373715e-05	2.852869e-05	2.029008e-05	
15.144558	5.617604e-06	3.326465e-05	2.868068e-05	2.085020e-05	
15.145558	5.541249e-06	3.277629e-05	2.885918e-05	2.141392e-05	
15.146558	5.467992e-06	3.227280e-05	2.906324e-05	2.198002e-05	
15.147558	5.397595e-06	3.175492e-05	2.929196e-05	2.254728e-05	
15.148558	5.329824e-06	3.122338e-05	2.954440e-05	2.311451e-05	
15.149558	5.264441e-06	3.067890e-05	2.981964e-05	2.368047e-05	
15.150558	5.201211e-06	3.012221e-05	3.011675e-05	2.424395e-05	
15.151559	5.139899e-06	2.955404e-05	3.043480e-05	2.480375e-05	
15.152559	5.080267e-06	2.897513e-05	3.077288e-05	2.535864e-05	
15.153559	5.022080e-06	2.838620e-05	3.113005e-05	2.590742e-05	
15.154559	4.965103e-06	2.778798e-05	3.150539e-05	2.644886e-05	
15.155559	4.909098e-06	2.718120e-05	3.189798e-05	2.698176e-05	
15.156559	4.853831e-06	2.656659e-05	3.230688e-05	2.750489e-05	
15.157560	4.799064e-06	2.594487e-05	3.273117e-05	2.801705e-05	
15.158560	4.744563e-06	2.531679e-05	3.316993e-05	2.851702e-05	
15.159560	4.690090e-06	2.468307e-05	3.362223e-05	2.900359e-05	
15.160560	4.635411e-06	2.404443e-05	3.408714e-05	2.947554e-05	
15.161560	4.580289e-06	2.340161e-05	3.456375e-05	2.993165e-05	
15.162560	4.524488e-06	2.275533e-05	3.505111e-05	3.037072e-05	
15.163560	4.467772e-06	2.210633e-05	3.554831e-05	3.079153e-05	
15.164561	4.409905e-06	2.145534e-05	3.605442e-05	3.119286e-05	
15.165561	4.350652e-06	2.080308e-05	3.656852e-05	3.157350e-05	
15.166561	4.289776e-06	2.015029e-05	3.708968e-05	3.193224e-05	
15.167561	4.227040e-06	1.949769e-05	3.761697e-05	3.226786e-05	
15.168561	4.162210e-06	1.884601e-05	3.814947e-05	3.257915e-05	
15.169561	4.095049e-06	1.819598e-05	3.868625e-05	3.286488e-05	
15.170561	4.025322e-06	1.754834e-05	3.922639e-05	3.312386e-05	
15.171562	3.952791e-06	1.690381e-05	3.976896e-05	3.335486e-05	
15.172562	3.877222e-06	1.626311e-05	4.031303e-05	3.355667e-05	
15.173562	3.798378e-06	1.562699e-05	4.085769e-05	3.372808e-05	
15.174562	3.716024e-06	1.499617e-05	4.140199e-05	3.386786e-05	
15.175562	3.630076e-06	1.437140e-05	4.194506e-05	3.397533e-05	
15.176562	3.540974e-06	1.375355e-05	4.248610e-05	3.405154e-05	
15.177563	3.449266e-06	1.314347e-05	4.302437e-05	3.409789e-05	
15.178563	3.355502e-06	1.254204e-05	4.355910e-05	3.411583e-05	
15.179563	3.260231e-06	1.195014e-05	4.408954e-05	3.410676e-05	
15.180563	3.164001e-06	1.136863e-05	4.461492e-05	3.407211e-05	
15.181563	3.067361e-06	1.079839e-05	4.513449e-05	3.401331e-05	
15.182563	2.970862e-06	1.024029e-05	4.564749e-05	3.393176e-05	
15.183563	2.875050e-06	9.695191e-06	4.615317e-05	3.382890e-05	
15.184564	2.780477e-06	9.163977e-06	4.665076e-05	3.370615e-05	
15.185564	2.687690e-06	8.647515e-06	4.713951e-05	3.356492e-05	
15.186564	2.597238e-06	8.146677e-06	4.761866e-05	3.340664e-05	
15.187564	2.509671e-06	7.662334e-06	4.808745e-05	3.323273e-05	
15.188564	2.425537e-06	7.195359e-06	4.854512e-05	3.304461e-05	
15.189564	2.345386e-06	6.746622e-06	4.899092e-05	3.284371e-05	
15.190564	2.269767e-06	6.316995e-06	4.942409e-05	3.263144e-05	
15.191565	2.199228e-06	5.907350e-06	4.984387e-05	3.240922e-05	
15.192565	2.134318e-06	5.518559e-06	5.024950e-05	3.217849e-05	
15.193565	2.075587e-06	5.151492e-06	5.064022e-05	3.194065e-05	
15.194565	2.023584e-06	4.807021e-06	5.101528e-05	3.169713e-05	
15.195565	1.978857e-06	4.486019e-06	5.137392e-05	3.144936e-05	
15.196565	1.941955e-06	4.189356e-06	5.171538e-05	3.119875e-05	
15.197566	1.913428e-06	3.917904e-06	5.203890e-05	3.094672e-05	
15.198566	1.893824e-06	3.672535e-06	5.234373e-05	3.069471e-05	
15.199566	1.883693e-06	3.454120e-06	5.262910e-05	3.044412e-05	
15.200566	1.883584e-06	3.263530e-06	5.289426e-05	3.019637e-05	
15.201566	1.894044e-06	3.101638e-06	5.313845e-05	2.995290e-05	
15.202566	1.915625e-06	2.969315e-06	5.336091e-05	2.971513e-05	
15.203566	1.948873e-06	2.867432e-06	5.356089e-05	2.948446e-05	
15.204567	1.994340e-06	2.796862e-06	5.373763e-05	2.926234e-05	
15.205567	2.052572e-06	2.758474e-06	5.389036e-05	2.905017e-05	
15.206567	2.124120e-06	2.753142e-06	5.401834e-05	2.884937e-05	
15.207567	2.209533e-06	2.781736e-06	5.412080e-05	2.866138e-05	
15.208567	2.309359e-06	2.845129e-06	5.419698e-05	2.848761e-05	
15.209567	2.424147e-06	2.944191e-06	5.424613e-05	2.832949e-05	
15.210567	2.554447e-06	3.079795e-06	5.426749e-05	2.818842e-05	
15.211568	2.700807e-06	3.252812e-06	5.426030e-05	2.806585e-05	
15.212568	2.863776e-06	3.464113e-06	5.422381e-05	2.796318e-05	
15.213568	3.043904e-06	3.714570e-06	5.415725e-05	2.788184e-05	
15.214568	3.241740e-06	4.005054e-06	5.405986e-05	2.782325e-05	
15.215568	3.457832e-06	4.336438e-06	5.393090e-05	2.778884e-05	
15.216568	3.692729e-06	4.709592e-06	5.376960e-05	2.778001e-05	
15.217568	3.946980e-06	5.125388e-06	5.357520e-05	2.779821e-05	
15.218569	4.221135e-06	5.584699e-06	5.334695e-05	2.784484e-05	
15.219569	4.515742e-06	6.088394e-06	5.308409e-05	2.792132e-05	
15.220569	4.831351e-06	6.637347e-06	5.278585e-05	2.802909e-05	
15.221569	5.168510e-06	7.232427e-06	5.245149e-05	2.816956e-05	
15.222569	5.527769e-06	7.874508e-06	5.208024e-05	2.834415e-05	
15.223569	5.909675e-06	8.564461e-06	5.167135e-05	2.855429e-05	
15.224570	6.314779e-06	9.303156e-06	5.122406e-05	2.880139e-05	
15.225570	6.743292e-06	1.009077e-05	5.073805e-05	2.908627e-05	
15.226570	7.194304e-06	1.092514e-05	5.021453e-05	2.940773e-05	
15.227570	7.666677e-06	1.180364e-05	4.965498e-05	2.976414e-05	
15.228570	8.159268e-06	1.272365e-05	4.906090e-05	3.015388e-05	
15.229570	8.670938e-06	1.368252e-05	4.843380e-05	3.057534e-05	
15.230570	9.200546e-06	1.467763e-05	4.777516e-05	3.102689e-05	
15.231571	9.746951e-06	1.570635e-05	4.708648e-05	3.150692e-05	
15.232571	1.030901e-05	1.676604e-05	4.636927e-05	3.201380e-05	
15.233571	1.088559e-05	1.785407e-05	4.562501e-05	3.254590e-05	
15.234571	1.147555e-05	1.896781e-05	4.485521e-05	3.310162e-05	
15.235571	1.207774e-05	2.010463e-05	4.406136e-05	3.367933e-05	
15.236571	1.269103e-05	2.126189e-05	4.324496e-05	3.427740e-05	
15.237571	1.331427e-05	2.243698e-05	4.240750e-05	3.489423e-05	
15.238572	1.394633e-05	2.362724e-05	4.155049e-05	3.552818e-05	
15.239572	1.458606e-05	2.483006e-05	4.067542e-05	3.617764e-05	
15.240572	1.523233e-05	2.604280e-05	3.978378e-05	3.684098e-05	
15.241572	1.588399e-05	2.726283e-05	3.887708e-05	3.751659e-05	
15.242572	1.653990e-05	2.848751e-05	3.795681e-05	3.820285e-05	
15.243572	1.719893e-05	2.971422e-05	3.702446e-05	3.889813e-05	
15.244573	1.785992e-05	3.094032e-05	3.608154e-05	3.960081e-05	
15.245573	1.852175e-05	3.216319e-05	3.512955e-05	4.030928e-05	
15.246573	1.918327e-05	3.338018e-05	3.416997e-05	4.102190e-05	
15.247573	1.984334e-05	3.458868e-05	3.320431e-05	4.173707e-05	
15.248573	2.050082e-05	3.578604e-05	3.223406e-05	4.245316e-05	
15.249573	2.115457e-05	3.696964e-05	3.126072e-05	4.316855e-05	
15.250573	2.180345e-05	3.813684e-05	3.028579e-05	4.388162e-05	
15.251574	2.244631e-05	3.928502e-05	2.931076e-05	4.459075e-05	
15.252574	2.308203e-05	4.041153e-05	2.833713e-05	4.529431e-05	
15.253574	2.370946e-05	4.151376e-05	2.736640e-05	4.599069e-05	
15.254574	2.432745e-05	4.258906e-05	2.640007e-05	4.667827e-05	
15.255574	2.493487e-05	4.363481e-05	2.543963e-05	4.735543e-05	
15.256574	2.553057e-05	4.464837e-05	2.448658e-05	4.802054e-05	
15.257574	2.611342e-05	4.562711e-05	2.354241e-05	4.867198e-05	
15.258575	2.668228e-05	4.656841e-05	2.260863e-05	4.930814e-05	
15.259575	2.723601e-05	4.746962e-05	2.168673e-05	4.992739e-05	
15.260575	2.777345e-05	4.832812e-05	2.077820e-05	5.052811e-05	
15.261575	2.829349e-05	4.914128e-05	1.988455e-05	5.110869e-05	
15.262575	2.879496e-05	4.990646e-05	1.900727e-05	5.166749e-05	
15.263575	2.927674e-05	5.062104e-05	1.814786e-05	5.220291e-05	
15.264576	2.973769e-05	5.128238e-05	1.730781e-05	5.271331e-05	
15.265576	3.017665e-05	5.188784e-05	1.648862e-05	5.319709e-05	
15.266576	3.059250e-05	5.243480e-05	1.569180e-05	5.365261e-05	
15.267576	3.098409e-05	5.292063e-05	1.491883e-05	5.407826e-05	
15.268576	3.135028e-05	5.334270e-05	1.417121e-05	5.447242e-05	
15.269576	3.168993e-05	5.369836e-05	1.345045e-05	5.483346e-05	
15.270576	3.200191e-05	5.398500e-05	1.275803e-05	5.515977e-05	
15.271577	3.228506e-05	5.419998e-05	1.209546e-05	5.544972e-05	
15.272577	3.253825e-05	5.434066e-05	1.146422e-05	5.570170e-05	
15.273577	3.276034e-05	5.440443e-05	1.086583e-05	5.591408e-05	
15.274577	3.295019e-05	5.438863e-05	1.030177e-05	5.608525e-05	
15.275577	3.310707e-05	5.429173e-05	9.773059e-06	5.621415e-05	
15.276577	3.323159e-05	5.411563e-05	9.279120e-06	5.630161e-05	
15.277577	3.332463e-05	5.386297e-05	8.819067e-06	5.634883e-05	
15.278578	3.338706e-05	5.353638e-05	8.392010e-06	5.635701e-05	
15.279578	3.341976e-05	5.313848e-05	7.997059e-06	5.632735e-05	
15.280578	3.342361e-05	5.267190e-05	7.633324e-06	5.626104e-05	
15.281578	3.339949e-05	5.213926e-05	7.299916e-06	5.615930e-05	
15.282578	3.334828e-05	5.154321e-05	6.995945e-06	5.602331e-05	
15.283578	3.327086e-05	5.088636e-05	6.720522e-06	5.585427e-05	
15.284579	3.316810e-05	5.017133e-05	6.472755e-06	5.565340e-05	
15.285579	3.304088e-05	4.940077e-05	6.251757e-06	5.542188e-05	
15.286579	3.289008e-05	4.857730e-05	6.056637e-06	5.516091e-05	
15.287579	3.271658e-05	4.770353e-05	5.886505e-06	5.487170e-05	
15.288579	3.252125e-05	4.678212e-05	5.740472e-06	5.455545e-05	
15.289579	3.230498e-05	4.581567e-05	5.617649e-06	5.421334e-05	
15.290579	3.206864e-05	4.480681e-05	5.517144e-06	5.384660e-05	
15.291580	3.181312e-05	4.375819e-05	5.438070e-06	5.345640e-05	
15.292580	3.153928e-05	4.267241e-05	5.379535e-06	5.304396e-05	
15.293580	3.124801e-05	4.155212e-05	5.340651e-06	5.261048e-05	
15.294580	3.094018e-05	4.039993e-05	5.320527e-06	5.215714e-05	
15.295580	3.061668e-05	3.921848e-05	5.318274e-06	5.168516e-05	
15.296580	3.027838e-05	3.801039e-05	5.333002e-06	5.119572e-05	
15.297580	2.992616e-05	3.677829e-05	5.363822e-06	5.069004e-05	
15.298581	2.956090e-05	3.552481e-05	5.409844e-06	5.016931e-05	
15.299581	2.918347e-05	3.425258e-05	5.470178e-06	4.963473e-05	
15.300581	2.879476e-05	3.296423e-05	5.543934e-06	4.908750e-05	
15.301581	2.839564e-05	3.166237e-05	5.630223e-06	4.852882e-05	
15.302581	2.798699e-05	3.034964e-05	5.728155e-06	4.795988e-05	
15.303581	2.756970e-05	2.902867e-05	5.836841e-06	4.738190e-05	
15.304582	2.714462e-05	2.770209e-05	5.955390e-06	4.679606e-05	
15.305582	2.671266e-05	2.637251e-05	6.082913e-06	4.620358e-05	
15.306582	2.627468e-05	2.504258e-05	6.218520e-06	4.560563e-05	
15.307582	2.583156e-05	2.371492e-05	6.361322e-06	4.500344e-05	
15.308582	2.538418e-05	2.239215e-05	6.510429e-06	4.439819e-05	
15.309582	2.493341e-05	2.107690e-05	6.664950e-06	4.379109e-05	
15.310582	2.448015e-05	1.977180e-05	6.823998e-06	4.318334e-05	
15.311583	2.402525e-05	1.847949e-05	6.986681e-06	4.257612e-05	
15.312583	2.356962e-05	1.720257e-05	7.152110e-06	4.197066e-05	
15.313583	2.311411e-05	1.594370e-05	7.319395e-06	4.136814e-05	
15.314583	2.265961e-05	1.470548e-05	7.487647e-06	4.076976e-05	
15.315583	2.220700e-05	1.349055e-05	7.655977e-06	4.017673e-05	
15.316583	2.175715e-05	1.230154e-05	7.823493e-06	3.959024e-05	
15.317583	2.131095e-05	1.114108e-05	7.989307e-06	3.901149e-05	
15.318584	2.086927e-05	1.001178e-05	8.152529e-06	3.844168e-05	
15.319584	2.043299e-05	8.916287e-06	8.312269e-06	3.788202e-05	
15.320584	2.000298e-05	7.857220e-06	8.467637e-06	3.733370e-05	
15.321584	1.958014e-05	6.837208e-06	8.617745e-06	3.679792e-05	
15.322584	1.916532e-05	5.858878e-06	8.761701e-06	3.627588e-05	
15.323584	1.875942e-05	4.924859e-06	8.898617e-06	3.576878e-05	
15.324585	1.836332e-05	4.037778e-06	9.027603e-06	3.527782e-05	
15.325585	1.797766e-05	3.199545e-06	9.148036e-06	3.480385e-05	
15.326585	1.760241e-05	2.409793e-06	9.260144e-06	3.434664e-05	
15.327585	1.723741e-05	1.667706e-06	9.364322e-06	3.390571e-05	
15.328585	1.688247e-05	9.724680e-07	9.460964e-06	3.348060e-05	
15.329585	1.653743e-05	3.232617e-07	9.550465e-06	3.307085e-05	
15.330585	1.620210e-05	-2.807290e-07	9.633221e-06	3.267601e-05	
15.331586	1.587633e-05	-8.403208e-07	9.709626e-06	3.229561e-05	
15.332586	1.555993e-05	-1.356330e-06	9.780075e-06	3.192918e-05	
15.333586	1.525273e-05	-1.829574e-06	9.844963e-06	3.157627e-05	
15.334586	1.495455e-05	-2.260868e-06	9.904684e-06	3.123640e-05	
15.335586	1.466523e-05	-2.651029e-06	9.959635e-06	3.090914e-05	
15.336586	1.438460e-05	-3.000874e-06	1.001021e-05	3.059399e-05	
15.337586	1.411246e-05	-3.311219e-06	1.005680e-05	3.029052e-05	
15.338587	1.384867e-05	-3.582881e-06	1.009981e-05	2.999825e-05	
15.339587	1.359303e-05	-3.816676e-06	1.013962e-05	2.971673e-05	
15.340587	1.334538e-05	-4.013421e-06	1.017664e-05	2.944548e-05	
15.341587	1.310554e-05	-4.173932e-06	1.021125e-05	2.918406e-05	
15.342587	1.287335e-05	-4.299025e-06	1.024386e-05	2.893199e-05	
15.343587	1.264862e-05	-4.389519e-06	1.027485e-05	2.868881e-05	
15.344588	1.243118e-05	-4.446228e-06	1.030463e-05	2.845407e-05	
15.345588	1.222087e-05	-4.469969e-06	1.033359e-05	2.822731e-05	
15.346588	1.201750e-05	-4.461559e-06	1.036211e-05	2.800805e-05	
15.347588	1.182091e-05	-4.421815e-06	1.039061e-05	2.779583e-05	
15.348588	1.163092e-05	-4.351553e-06	1.041946e-05	2.759021e-05	
15.349588	1.144735e-05	-4.251589e-06	1.044908e-05	2.739070e-05	
15.350588	1.127004e-05	-4.122740e-06	1.047984e-05	2.719686e-05	
15.351589	1.109881e-05	-3.965823e-06	1.051216e-05	2.700822e-05	
15.352589	1.093348e-05	-3.781653e-06	1.054641e-05	2.682432e-05	
15.353589	1.077389e-05	-3.571049e-06	1.058300e-05	2.664469e-05	
15.354589	1.061986e-05	-3.334825e-06	1.062232e-05	2.646887e-05	
15.355589	1.047122e-05	-3.073799e-06	1.066477e-05	2.629641e-05	
15.356589	1.032779e-05	-2.788787e-06	1.071074e-05	2.612684e-05	
15.357589	1.018940e-05	-2.480606e-06	1.076063e-05	2.595969e-05	
15.358590	1.005588e-05	-2.150072e-06	1.081482e-05	2.579451e-05	
15.359590	9.927051e-06	-1.798002e-06	1.087372e-05	2.563083e-05	
15.360590	9.802744e-06	-1.425211e-06	1.093773e-05	2.546820e-05	
15.361590	9.682783e-06	-1.032518e-06	1.100722e-05	2.530615e-05	
15.362590	9.566996e-06	-6.207380e-07	1.108261e-05	2.514421e-05	
15.363590	9.455209e-06	-1.906877e-07	1.116429e-05	2.498193e-05	
15.364591	9.347249e-06	2.568163e-07	1.125264e-05	2.481884e-05	
15.365591	9.242943e-06	7.209574e-07	1.134807e-05	2.465449e-05	
15.366591	9.142118e-06	1.200919e-06	1.145097e-05	2.448841e-05	
15.367591	9.044599e-06	1.695885e-06	1.156173e-05	2.432013e-05	
15.368591	8.950214e-06	2.205038e-06	1.168076e-05	2.414920e-05	
15.369591	8.858789e-06	2.727563e-06	1.180844e-05	2.397516e-05	
15.370591	8.770151e-06	3.262642e-06	1.194516e-05	2.379754e-05	
15.371592	8.684127e-06	3.809459e-06	1.209134e-05	2.361588e-05	
15.372592	8.600543e-06	4.367198e-06	1.224735e-05	2.342971e-05	
15.373592	8.519226e-06	4.935041e-06	1.241359e-05	2.323859e-05	
15.374592	8.440003e-06	5.512173e-06	1.259047e-05	2.304203e-05	
15.375592	8.362734e-06	6.097901e-06	1.277815e-05	2.283976e-05	
15.376592	8.287389e-06	6.691919e-06	1.297616e-05	2.263196e-05	
15.377592	8.213956e-06	7.293993e-06	1.318387e-05	2.241895e-05	
15.378593	8.142424e-06	7.903891e-06	1.340067e-05	2.220102e-05	
15.379593	8.072783e-06	8.521381e-06	1.362595e-05	2.197847e-05	
15.380593	8.005022e-06	9.146230e-06	1.385909e-05	2.175162e-05	
15.381593	7.939130e-06	9.778206e-06	1.409948e-05	2.152076e-05	
15.382593	7.875096e-06	1.041708e-05	1.434649e-05	2.128619e-05	
15.383593	7.812909e-06	1.106261e-05	1.459952e-05	2.104822e-05	
15.384594	7.752558e-06	1.171457e-05	1.485795e-05	2.080715e-05	
15.385594	7.694032e-06	1.237273e-05	1.512116e-05	2.056328e-05	
15.386594	7.637321e-06	1.303685e-05	1.538854e-05	2.031691e-05	
15.387594	7.582414e-06	1.370670e-05	1.565946e-05	2.006835e-05	
15.388594	7.529300e-06	1.438205e-05	1.593333e-05	1.981790e-05	
15.389594	7.477967e-06	1.506267e-05	1.620952e-05	1.956586e-05	
15.390594	7.428406e-06	1.574833e-05	1.648741e-05	1.931253e-05	
15.391595	7.380605e-06	1.643878e-05	1.676639e-05	1.905822e-05	
15.392595	7.334553e-06	1.713381e-05	1.704585e-05	1.880322e-05	
15.393595	7.290239e-06	1.783317e-05	1.732516e-05	1.854784e-05	
15.394595	7.247653e-06	1.853664e-05	1.760372e-05	1.829239e-05	
15.395595	7.206784e-06	1.924397e-05	1.788091e-05	1.803716e-05	
15.396595	7.167621e-06	1.995495e-05	1.815611e-05	1.778246e-05	
15.397595	7.130153e-06	2.066933e-05	1.842871e-05	1.752858e-05	
15.398596	7.094368e-06	2.138689e-05	1.869808e-05	1.727584e-05	
15.399596	7.060257e-06	2.210739e-05	1.896363e-05	1.702453e-05	
15.400596	7.027809e-06	2.283060e-05	1.922472e-05	1.677496e-05	
15.401596	6.997012e-06	2.355628e-05	1.948075e-05	1.652743e-05	
15.402596	6.967855e-06	2.428421e-05	1.973110e-05	1.628224e-05	
15.403596	6.940328e-06	2.501415e-05	1.997516e-05	1.603969e-05	
15.404596	6.914421e-06	2.574587e-05	2.021230e-05	1.580009e-05	
15.405597	6.890121e-06	2.647914e-05	2.044192e-05	1.556373e-05	
15.406597	6.867418e-06	2.721372e-05	2.066339e-05	1.533093e-05	
15.407597	6.846302e-06	2.794939e-05	2.087611e-05	1.510198e-05	
15.408597	6.826761e-06	2.868590e-05	2.107945e-05	1.487718e-05	
15.409597	6.808784e-06	2.942303e-05	2.127280e-05	1.465684e-05	
15.410597	6.792362e-06	3.016054e-05	2.145555e-05	1.444127e-05	
15.411598	6.777482e-06	3.089821e-05	2.162708e-05	1.423075e-05	
15.412598	6.764134e-06	3.163579e-05	2.178678e-05	1.402560e-05	
15.413598	6.752307e-06	3.237306e-05	2.193402e-05	1.382611e-05	
15.414598	6.741990e-06	3.310979e-05	2.206820e-05	1.363260e-05	
15.415598	6.733172e-06	3.384574e-05	2.218869e-05	1.344535e-05	
15.416598	6.725844e-06	3.458067e-05	2.229489e-05	1.326468e-05	
15.417598	6.719992e-06	3.531437e-05	2.238618e-05	1.309089e-05	
15.418599	6.715608e-06	3.604658e-05	2.246194e-05	1.292427e-05	
15.419599	6.712679e-06	3.677709e-05	2.252155e-05	1.276513e-05	
15.420599	6.711195e-06	3.750566e-05	2.256441e-05	1.261378e-05	
15.421599	6.711145e-06	3.823206e-05	2.258989e-05	1.247052e-05	
15.422599	6.712519e-06	3.895605e-05	2.259738e-05	1.233564e-05	
15.423599	6.715305e-06	3.967740e-05	2.258626e-05	1.220945e-05	
15.424599	6.719492e-06	4.039588e-05	2.255593e-05	1.209225e-05	
15.425600	6.725058e-06	4.111124e-05	2.250605e-05	1.198423e-05	
15.426600	6.731938e-06	4.182318e-05	2.243717e-05	1.188516e-05	
15.427600	6.740065e-06	4.253138e-05	2.235001e-05	1.179476e-05	
15.428600	6.749367e-06	4.323552e-05	2.224530e-05	1.171275e-05	
15.429600	6.759775e-06	4.393531e-05	2.212375e-05	1.163885e-05	
15.430600	6.771219e-06	4.463041e-05	2.198608e-05	1.157278e-05	
15.431601	6.783629e-06	4.532053e-05	2.183301e-05	1.151424e-05	
15.432601	6.796936e-06	4.600534e-05	2.166525e-05	1.146297e-05	
15.433601	6.811070e-06	4.668453e-05	2.148352e-05	1.141866e-05	
15.434601	6.825961e-06	4.735779e-05	2.128855e-05	1.138105e-05	
15.435601	6.841539e-06	4.802480e-05	2.108104e-05	1.134984e-05	
15.436601	6.857735e-06	4.868526e-05	2.086173e-05	1.132476e-05	
